DATE; Talajhőmérséklet 0 cm; Szélirány; Talajnedvesség 30 cm; Széllökés; Levegő-hőmérséklet; Szélsebesség; Csapadék; Talajnedvesség 90 cm; Besugárzás; Levegő-páratartalom; Talajnedvesség 60 cm
2021-03-10 06:00:00; 3,90054; 314,30500;   7,72952;   0,83300;   1,36657;   0,53361;   0,00000;  16,13050;  49,50667;  61,51892;  10,59707
2021-03-10 04:00:00; 3,99728; 299,36600;   7,70629;   0,23602;  -1,22728;   0,07954;   0,00000;  16,13883;   0,00000;  70,40089;  10,61249
2021-03-10 05:00:00; 3,92274; 345,96000;   7,71094;   0,64925;  -0,71600;   0,28229;   0,00000;  16,13239;  13,27443;  69,04236;  10,60557
2021-03-10 03:00:00; 4,13683; 332,07630;   7,70455;   0,31986;  -1,46089;   0,14402;   0,00000;  16,14352;   0,00000;  70,09136;  10,61935
2021-03-10 02:00:00; 4,33536;  10,72390;   7,72237;   0,30979;   0,16761;   0,13872;   0,00000;  16,14880;   0,00000;  63,55203;  10,61976
2021-03-10 01:00:00; 4,47044;  35,46469;   7,74046;   0,43311;   1,36361;   0,25132;   0,00000;  16,15610;   0,00000;  59,34494;  10,61885
2021-03-08 23:00:00; 4,57714; 318,66464;   7,89550;   1,41093;  -0,19907;   1,09463;   0,00000;  16,22649;   0,00000;  81,80030;  10,68561
2021-03-09 22:00:00; 4,65992;  45,60521;   7,76581;   1,15803;   2,33349;   0,88793;   0,00000;  16,16391;   0,00000;  55,63235;  10,61501
2021-03-09 21:00:00; 4,72432;  38,65216;   7,77466;   1,52989;   2,89384;   0,92825;   0,00000;  16,16292;   0,00000;  52,44653;  10,61343
2021-03-09 20:00:00; 4,77889;  29,73393;   7,77798;   1,26175;   3,07319;   0,77009;   0,00000;  16,16248;   0,00000;  51,94693;  10,61292
2021-03-09 19:00:00; 4,85965;   7,15389;   7,78401;   0,74371;   2,70535;   0,44820;   0,00000;  16,16852;   0,00000;  53,85709;  10,61157
2021-03-09 18:00:00; 5,00027;   2,80478;   7,78815;   0,65279;   2,80660;   0,43659;   0,00000;  16,16996;   0,00000;  53,33862;  10,61329
2021-03-09 17:00:00; 5,17640;  29,87033;   7,79248;   0,46305;   3,86531;   0,22111;   0,00000;  16,17374;   0,00000;  49,53102;  10,61326
2021-03-09 16:00:00; 5,31043;  17,44005;   7,81056;   0,69743;   5,39645;   0,38285;   0,00000;  16,18064;  13,71886;  44,29930;  10,61220
2021-03-09 14:00:00; 5,33276;  12,53867;   7,83976;   1,66219;   6,65144;   1,04174;   0,00000;  16,17937; 115,58317;  40,39607;  10,61834
2021-03-09 15:00:00; 5,35887;  16,04588;   7,83121;   1,52444;   6,45687;   0,90495;   0,00000;  16,18187;  76,61516;  41,23655;  10,61359
2021-03-09 13:00:00; 5,20779;  30,61937;   7,85452;   1,82498;   6,58958;   1,11105;   0,00000;  16,17702; 148,89734;  40,89369;  10,62584
2021-03-09 12:00:00; 5,02975;  53,99274;   7,86753;   1,72970;   6,35218;   0,99870;   0,00000;  16,17907; 151,00871;  42,54587;  10,62699
2021-03-09 11:00:00; 4,78834;  51,55674;   7,87418;   1,79830;   5,99661;   1,11772;   0,00000;  16,18407; 179,95537;  43,72268;  10,62694
2021-03-09 10:00:00; 4,48424;  26,71311;   7,88560;   1,77897;   6,12997;   1,06529;   0,00000;  16,18746; 234,06425;  45,47757;  10,62707
2021-03-09 09:00:00; 4,18844;  15,88688;   7,88842;   2,10401;   5,26143;   1,31922;   0,00000;  16,19153; 229,54982;  46,70871;  10,63504
2021-03-09 08:00:00; 3,93245;  28,66574;   7,89199;   2,44265;   4,09153;   1,41844;   0,00000;  16,19866; 142,92738;  51,98984;  10,64905
2021-03-09 07:00:00; 3,71868;   3,85551;   7,90048;   1,81191;   2,75518;   1,11546;   0,00000;  16,20195; 109,86017;  60,64844;  10,65731
2021-03-09 06:00:00; 3,61331; 331,17548;   7,87211;   0,80387;  -0,55151;   0,53462;   0,00000;  16,20372;  62,22478;  85,93522;  10,65787
2021-03-09 04:00:00; 3,70284; 285,24292;   7,85560;   0,80251;  -2,60738;   0,49014;   0,00000;  16,20273;   0,00000;  92,14509;  10,66050
2021-03-09 05:00:00; 3,63101; 300,64190;   7,85842;   0,94842;  -1,97516;   0,44903;   0,00000;  16,20328;  15,95888;  91,43243;  10,65822
2021-03-09 03:00:00; 3,85255; 317,89700;   7,84645;   0,80442;  -2,89392;   0,47668;   0,00000;  16,20364;   0,00000;  91,16151;  10,66805
2021-03-09 02:00:00; 4,01633; 310,72934;   7,85959;   0,48918;  -2,21874;   0,22747;   0,00000;  16,21025;   0,00000;  88,87142;  10,67302
2021-03-09 00:00:00; 4,37270; 313,09003;   7,88205;   1,20540;  -1,37220;   0,76668;   0,00000;  16,21808;   0,00000;  85,55679;  10,68159
2021-03-09 01:00:00; 4,17266; 296,18240;   7,86332;   0,59916;  -2,03706;   0,27729;   0,00000;  16,21587;   0,00000;  88,14552;  10,67821
2021-03-07 23:00:00; 3,95381;  57,01334;   8,01745;   0,72765;  -4,59606;   0,44391;   0,00000;  16,29822;   0,00000;  78,30096;  10,75068
2021-03-08 22:00:00; 4,77601; 329,39743;   7,89577;   0,68791;   0,44690;   0,33769;   0,00000;  16,23491;   0,00000;  79,67091;  10,68711
2021-03-08 21:00:00; 4,94857; 315,81918;   7,91432;   0,96938;   1,83772;   0,63316;   0,00000;  16,23625;   0,00000;  73,95390;  10,68711
2021-03-08 20:00:00; 5,11178; 316,76053;   7,92742;   1,55248;   2,67175;   1,21881;   0,00000;  16,23621;   0,00000;  69,07659;  10,68674
2021-03-08 18:00:00; 5,45609; 309,90594;   7,94613;   1,05541;   4,54595;   0,77914;   0,00000;  16,24254;   0,00000;  60,72115;  10,68599
2021-03-08 19:00:00; 5,28368; 312,18690;   7,93483;   1,29986;   3,45158;   0,89279;   0,00000;  16,23644;   0,00000;  64,29739;  10,68660
2021-03-08 17:00:00; 5,61710; 314,91193;   7,95456;   1,50838;   5,71351;   1,05810;   0,00000;  16,24568;   0,00000;  55,32799;  10,68428
2021-03-08 15:00:00; 5,76671; 300,64075;   8,00132;   2,67104;  10,23339;   1,97143;   0,00000;  16,25362;  92,03709;  35,03748;  10,67801
2021-03-08 16:00:00; 5,74289; 316,90305;   7,97844;   2,53847;   7,65148;   1,86178;   0,00000;  16,24768;  12,36413;  47,85640;  10,68072
2021-03-08 14:00:00; 5,64981; 309,77438;   8,01334;   2,93592;  11,38039;   2,04790;   0,00000;  16,25327; 150,57140;  35,41765;  10,67259
2021-03-08 13:00:00; 5,40482; 301,93506;   8,03312;   2,81804;  12,16537;   1,81054;   0,00000;  16,25184; 324,66983;  33,38126;  10,66917
2021-03-08 12:00:00; 5,03091; 291,33325;   8,05230;   3,30804;  11,63905;   2,01284;   0,00000;  16,25111; 382,24146;  34,67147;  10,67126
2021-03-08 10:00:00; 4,15300; 308,38788;   8,07408;   2,62286;   9,80742;   1,65210;   0,00000;  16,26223; 447,41810;  44,98038;  10,68961
2021-03-08 11:00:00; 4,60685; 310,25800;   8,06262;   2,78810;  10,88331;   1,69164;   0,00000;  16,25582; 347,84036;  37,01152;  10,68407
2021-03-08 09:00:00; 3,79657; 291,66720;   8,06873;   2,30164;   7,80725;   1,39361;   0,00000;  16,26694; 359,31665;  50,00412;  10,68938
2021-03-08 07:00:00; 3,13387; 220,72649;   8,07286;   1,00749;   2,87836;   0,47810;   0,00000;  16,27910;  74,58833;  65,35647;  10,70186
2021-03-08 08:00:00; 3,44919; 312,55722;   8,07880;   1,43815;   5,79090;   0,83014;   0,00000;  16,27279; 105,25761;  55,99043;  10,69212
2021-03-08 06:00:00; 2,98283;  94,90898;   8,02566;   0,75732;  -2,20076;   0,43425;   0,00000;  16,28539;  41,32995;  78,67185;  10,71845
2021-03-08 04:00:00; 3,11015;  42,38170;   7,98924;   0,38737;  -5,11634;   0,20899;   0,00000;  16,28293;   0,00000;  82,34853;  10,72113
2021-03-08 05:00:00; 2,99363;  51,50108;   7,99461;   0,91902;  -4,97046;   0,59156;   0,00000;  16,28564;   8,07813;  84,06908;  10,72018
2021-03-08 02:00:00; 3,38938;  49,88840;   7,99977;   0,94842;  -5,42218;   0,74292;   0,00000;  16,28554;   0,00000;  83,10978;  10,73568
2021-03-08 03:00:00; 3,23802;  20,49382;   7,99821;   0,53791;  -4,79133;   0,21520;   0,00000;  16,28316;   0,00000;  81,08431;  10,72633
2021-03-08 00:00:00; 3,74467;  41,19506;   8,01307;   0,57003;  -5,01418;   0,32381;   0,00000;  16,29176;   0,00000;  80,47150;  10,75006
2021-03-08 01:00:00; 3,55736;  47,56216;   8,00749;   0,66694;  -5,08309;   0,47402;   0,00000;  16,28967;   0,00000;  81,48392;  10,74410
2021-03-06 23:00:00; 4,11325;  52,06747;   8,17873;   0,57330;  -5,07294;   0,38868;   0,00000;  16,37217;   0,00000;  80,56457;  10,81402
2021-03-07 22:00:00; 4,19395;  56,06934;   8,02634;   0,81449;  -4,59217;   0,59764;   0,00000;  16,30539;   0,00000;  77,27532;  10,75103
2021-03-07 21:00:00; 4,45734;  51,12751;   8,04039;   0,67702;  -3,25302;   0,51336;   0,00000;  16,30700;   0,00000;  71,88429;  10,75102
2021-03-07 20:00:00; 4,75781;  41,18899;   8,05350;   0,58501;  -2,56023;   0,35905;   0,00000;  16,30700;   0,00000;  68,59888;  10,75115
2021-03-07 19:00:00; 5,07857;  10,48206;   8,07213;   0,36804;  -1,04733;   0,23064;   0,00000;  16,30771;   0,00000;  64,07311;  10,75098
2021-03-07 18:00:00; 5,40330;  52,99097;   8,08986;   0,63754;   0,69884;   0,46922;   0,00000;  16,31619;   0,00000;  59,24656;  10,75103
2021-03-07 17:00:00; 5,75828;  64,29158;   8,11037;   0,38247;   3,85105;   0,22004;   0,00000;  16,32109;   0,00000;  47,94442;  10,75003
2021-03-07 16:00:00; 6,03128; 151,84717;   8,14419;   1,08018;   7,17681;   0,65527;   0,00000;  16,32581;  12,69342;  38,66119;  10,74908
2021-03-07 15:00:00; 6,12621; 141,70477;   8,17164;   1,54296;   8,97623;   1,03717;   0,00000;  16,32827;  96,92896;  36,26418;  10,74752
2021-03-07 14:00:00; 6,07648; 180,17052;   8,18304;   2,16825;   9,00301;   1,44177;   0,00000;  16,32679; 133,99731;  38,32283;  10,74476
2021-03-07 13:00:00; 5,80577; 150,65128;   8,19765;   2,17914;   9,25022;   1,48083;   0,00000;  16,32570; 324,89320;  37,77328;  10,74212
2021-03-07 11:00:00; 4,68978; 141,36449;   8,23266;   2,62939;   8,03786;   1,81831;   0,00000;  16,33547; 457,56186;  39,75218;  10,75484
2021-03-07 12:00:00; 5,30697; 130,31465;   8,22346;   2,38222;   8,86033;   1,52163;   0,00000;  16,32817; 410,61905;  38,28669;  10,74492
2021-03-07 10:00:00; 4,05260; 148,12980;   8,24149;   2,46661;   7,08345;   1,72100;   0,00000;  16,34047; 468,71216;  42,33890;  10,75934
2021-03-07 09:00:00; 3,62261; 155,78236;   8,22967;   2,50145;   6,01365;   1,62077;   0,00000;  16,34637; 366,63452;  45,42422;  10,75473
2021-03-07 08:00:00; 3,35667; 147,45575;   8,23059;   1,68696;   4,51705;   1,19064;   0,00000;  16,35327;  54,46991;  54,88333;  10,76162
2021-03-07 07:00:00; 3,08336; 127,94188;   8,24680;   1,19288;   2,61437;   0,85359;   0,00000;  16,35657;  47,02070;  64,03666;  10,77446
2021-03-07 06:00:00; 2,88542;  73,35013;   8,21254;   0,49844;  -1,01020;   0,25441;   0,00000;  16,35856;  35,77542;  75,58508;  10,78211
2021-03-07 05:00:00; 2,92855;  41,39645;   8,13092;   0,60951;  -6,42434;   0,37170;   0,00000;  16,36047;  10,75297;  89,95043;  10,78518
2021-03-07 04:00:00; 3,09877;  46,68184;   8,13329;   0,87029;  -6,90124;   0,72176;   0,00000;  16,35820;   0,00000;  90,78199;  10,79470
2021-03-07 00:00:00; 3,88875;  52,37737;   8,17174;   0,76930;  -5,75605;   0,63022;   0,00000;  16,36799;   0,00000;  84,09637;  10,81350
2021-03-07 01:00:00; 3,67990;  47,02016;   8,16122;   0,78019;  -5,92493;   0,59514;   0,00000;  16,36733;   0,00000;  86,53942;  10,81346
2021-03-07 02:00:00; 3,48263;  47,07699;   8,15241;   0,81258;  -6,41615;   0,68145;   0,00000;  16,36634;   0,00000;  87,61651;  10,81292
2021-03-07 03:00:00; 3,28900;  48,98105;   8,14261;   0,76984;  -6,69755;   0,57590;   0,00000;  16,36011;   0,00000;  89,50639;  10,80699
2021-03-06 20:00:00; 4,84331;  42,80032;   8,22017;   0,43882;  -2,71534;   0,26727;   0,00000;  16,37820;   0,00000;  70,21925;  10,82581
2021-03-06 21:00:00; 4,58800;  40,16489;   8,20478;   0,52049;  -3,84443;   0,33883;   0,00000;  16,37795;   0,00000;  74,60790;  10,82169
2021-03-06 19:00:00; 5,11102;  54,63916;   8,23687;   0,49218;  -1,69900;   0,35814;   0,00000;  16,37825;   0,00000;  63,70648;  10,82741
2021-03-06 17:00:00; 5,63285;  46,35464;   8,26971;   0,37240;   2,48897;   0,16414;   0,00000;  16,39075;   0,00000;  49,75944;  10,83441
2021-03-06 18:00:00; 5,37566;  44,85118;   8,25144;   0,54526;  -0,25821;   0,28848;   0,00000;  16,38229;   0,00000;  58,93332;  10,83091
2021-03-06 16:00:00; 5,83056; 338,08072;   8,30214;   0,43202;   5,53753;   0,18964;   0,00000;  16,39654;   9,27752;  38,36901;  10,83630
2021-03-06 15:00:00; 5,88481;  14,28074;   8,32697;   1,21493;   7,51488;   0,66470;   0,00000;  16,40296;  94,32848;  33,83104;  10,83631
2021-03-06 14:00:00; 5,89293; 326,98224;   8,34332;   1,75420;   6,65986;   1,22893;   0,00000;  16,40905; 129,49449;  37,93985;  10,83630
2021-03-06 13:00:00; 5,81704; 293,29437;   8,37213;   2,39882;   6,96916;   1,58369;   0,00000;  16,40723; 314,25990;  39,22781;  10,83430
2021-03-06 12:00:00; 5,66186; 309,15988;   8,38140;   2,11544;   6,47675;   1,35665;   0,00000;  16,40467; 256,87375;  40,23454;  10,82919
2021-03-06 11:00:00; 5,45191; 289,17975;   8,39409;   2,19602;   6,17476;   1,34113;   0,00000;  16,40293; 261,16208;  41,20890;  10,82919
2021-03-06 09:00:00; 5,00133; 347,46930;   8,40758;   2,25836;   5,20344;   1,34546;   0,00000;  16,41140; 376,26746;  46,62808;  10,84691
2021-03-06 10:00:00; 5,18115; 264,96190;   8,41579;   2,37378;   6,14586;   1,42786;   0,00000;  16,40516; 340,37613;  44,63832;  10,83781
2021-03-06 08:00:00; 4,90263; 300,50992;   8,41426;   2,15437;   4,32326;   1,37472;   0,00000;  16,41514;  60,28595;  59,81210;  10,84578
2021-03-05 23:00:00; 5,85382; 318,76886;   8,47124;   2,96069;   2,67520;   2,13509;   0,00000;  16,43547;   0,00000;  64,09654;  10,87620
2021-03-06 00:00:00; 5,66833; 316,88333;   8,45500;   2,41134;   1,80859;   1,80641;   0,00000;  16,43216;   0,00000;  64,78091;  10,87594
2021-03-06 07:00:00; 4,81816; 318,15094;   8,42930;   2,24611;   3,01283;   1,60023;   0,00000;  16,41811;  71,13018;  67,08041;  10,84682
2021-03-06 01:00:00; 5,46473; 317,49870;   8,43418;   1,63660;   0,52783;   1,26169;   0,00000;  16,43172;   0,00000;  69,71986;  10,87590
2021-03-06 02:00:00; 5,28594; 317,28308;   8,42720;   1,79612;   0,47601;   1,46281;   0,00000;  16,43293;   0,00000;  71,42350;  10,87590
2021-03-06 03:00:00; 5,11816; 311,88340;   8,40999;   1,18090;  -0,19188;   0,85225;   0,00000;  16,43255;   0,00000;  74,93832;  10,87423
2021-03-06 04:00:00; 4,97519; 311,30140;   8,40707;   0,94842;  -0,31982;   0,66346;   0,00000;  16,43398;   0,00000;  75,88647;  10,86831
2021-03-06 05:00:00; 4,86856; 316,99084;   8,40429;   0,96013;  -0,18617;   0,69819;   0,00000;  16,42919;   5,60226;  76,81492;  10,85769
2021-03-06 06:00:00; 4,81565; 316,13385;   8,40970;   1,38153;   0,74624;   0,98932;   0,00000;  16,42254;  36,36552;  75,60035;  10,84806
2021-03-06 22:00:00; 4,34030;  56,81901;   8,19211;   0,61631;  -4,66593;   0,49670;   0,00000;  16,37805;   0,00000;  78,20602;  10,81734
2021-03-03 23:00:00; 5,70190;  46,65158;   8,85873;   0,55996;   1,17631;   0,36861;   0,00000;  16,57058;   0,00000;  79,27685;  10,99360
2021-03-04 00:00:00; 5,52779;  46,57831;   8,85417;   0,74426;   0,65415;   0,56108;   0,00000;  16,56712;   0,00000;  81,75217;  10,98999
2021-03-04 22:00:00; 6,26275;  82,15736;   8,67529;   0,68192;   3,32524;   0,38807;   0,00000;  16,50524;   0,00000;  77,32989;  10,93861
2021-03-04 21:00:00; 6,44433;  82,96849;   8,68598;   0,72248;   3,80079;   0,42686;   0,00000;  16,50600;   0,00000;  77,28260;  10,93862
2021-03-04 20:00:00; 6,65402;  33,86407;   8,68820;   0,38138;   4,13684;   0,18758;   0,00000;  16,50314;   0,00000;  76,49122;  10,93865
2021-03-04 19:00:00; 6,92447;  19,96028;   8,69992;   0,55179;   5,27685;   0,21003;   0,00000;  16,50709;   0,00000;  71,84893;  10,93858
2021-03-04 17:00:00; 7,54060;  27,34377;   8,72779;   0,28257;  10,17445;   0,17025;   0,00000;  16,51148;   0,00000;  57,18327;  10,93840
2021-03-04 15:00:00; 7,75049; 220,61668;   8,77074;   1,89113;  16,33023;   1,04237;   0,00000;  16,51995;  84,27146;  38,87146;  10,93840
2021-03-04 18:00:00; 7,22931; 357,69780;   8,71228;   0,42058;   6,82325;   0,10679;   0,00000;  16,51266;   0,00000;  66,94270;  10,93866
2021-03-04 14:00:00; 7,63644; 211,29572;   8,77497;   2,20446;  16,84902;   1,34387;   0,00000;  16,52000; 111,56301;  36,00885;  10,93840
2021-03-04 13:00:00; 7,30340; 212,18607;   8,80068;   1,76128;  17,52050;   1,06207;   0,00000;  16,52045; 281,10390;  35,22178;  10,93849
2021-03-04 16:00:00; 7,74428; 198,47790;   8,75013;   0,82647;  14,07156;   0,42140;   0,00000;  16,51696;   6,67677;  45,21908;  10,93844
2021-03-04 10:00:00; 5,80076; 192,56786;   8,84794;   1,69077;  12,92313;   1,24063;   0,00000;  16,53439; 309,79163;  53,04927;  10,96160
2021-03-04 12:00:00; 6,86699; 264,28943;   8,81564;   1,53098;  16,61483;   0,98720;   0,00000;  16,52359; 298,50424;  40,08212;  10,93990
2021-03-04 11:00:00; 6,34685; 237,83432;   8,83685;   1,58188;  15,59610;   0,85081;   0,00000;  16,53056; 301,09256;  42,92227;  10,94736
2021-03-04 09:00:00; 5,37473; 172,92648;   8,84882;   1,21574;  10,51106;   0,87273;   0,00000;  16,53826; 221,36305;  58,76248;  10,96917
2021-03-04 08:00:00; 5,02190; 136,06697;   8,84780;   0,71213;   7,21670;   0,44359;   0,00000;  16,53928; 140,17564;  70,90386;  10,96956
2021-03-04 07:00:00; 4,80231;  89,95486;   8,83916;   0,73854;   3,42563;   0,38631;   0,00000;  16,54492;  92,34122;  80,07986;  10,97014
2021-03-04 06:00:00; 4,75284;  71,44640;   8,82516;   0,77393;   0,91647;   0,50212;   0,00000;  16,55232;  44,20313;  84,12350;  10,97923
2021-03-04 05:00:00; 4,82522;  63,08517;   8,81843;   0,96857;  -0,05543;   0,68720;   0,00000;  16,55522;   5,58632;  86,15192;  10,99176
2021-03-04 04:00:00; 4,94108;  72,80324;   8,82215;   1,00014;   0,08979;   0,65483;   0,00000;  16,55560;   0,00000;  85,02253;  10,99529
2021-03-04 03:00:00; 5,07054;  51,64091;   8,82442;   0,49517;  -0,08003;   0,29330;   0,00000;  16,55560;   0,00000;  85,68349;  10,99364
2021-03-04 02:00:00; 5,21012;  52,33823;   8,83374;   0,60188;  -0,06332;   0,41819;   0,00000;  16,55590;   0,00000;  85,10198;  10,99125
2021-03-04 01:00:00; 5,36439;  51,52625;   8,84338;   0,69226;   0,30101;   0,48145;   0,00000;  16,55941;   0,00000;  83,54736;  10,98886
2021-03-04 23:00:00; 6,06553;  64,80079;   8,66456;   0,64734;   2,60857;   0,40953;   0,00000;  16,50851;   0,00000;  79,36239;  10,93858
2021-03-05 00:00:00; 5,89906; 152,32742;   8,66371;   0,87220;   3,84051;   0,59619;   0,00000;  16,50555;   0,00000;  76,87866;  10,93433
2021-03-05 20:00:00; 6,30422; 315,30280;   8,50123;   2,96069;   4,61057;   2,24832;   0,00000;  16,44136;   0,00000;  65,29491;  10,88393
2021-03-05 22:00:00; 6,01084; 316,35046;   8,48164;   2,69146;   3,44514;   2,04665;   0,00000;  16,43903;   0,00000;  67,36105;  10,87723
2021-03-05 21:00:00; 6,15004; 315,44850;   8,49563;   2,53602;   4,27024;   2,00211;   0,00000;  16,43784;   0,00000;  66,23930;  10,87902
2021-03-05 19:00:00; 6,48709; 316,49690;   8,51826;   3,48444;   5,15479;   2,79243;   0,00000;  16,44771;   0,00000;  67,19788;  10,88999
2021-03-05 18:00:00; 6,71157; 315,58383;   8,52945;   3,37174;   5,44932;   2,85779;   0,00000;  16,44916;   0,00000;  67,46092;  10,89398
2021-03-05 17:00:00; 6,97140; 317,24040;   8,54048;   3,47056;   6,30142;   2,65819;   0,00000;  16,44895;   0,00000;  67,15260;  10,89875
2021-03-05 16:00:00; 7,18575; 315,70538;   8,55818;   3,45178;   8,34286;   2,49688;   0,00000;  16,44910;   4,67013;  65,80110;  10,90212
2021-03-05 14:00:00; 7,25137; 316,96540;   8,59952;   2,80579;  11,10115;   2,06734;   0,00000;  16,45987;  94,81443;  72,66460;  10,90510
2021-03-05 15:00:00; 7,27847; 317,63452;   8,57838;   2,71596;   9,63133;   2,00499;   0,00000;  16,45221;  55,25978;  70,38004;  10,90350
2021-03-05 13:00:00; 7,12851; 315,36667;   8,59905;   1,90392;  10,73154;   1,43586;   0,00000;  16,46579; 107,41856;  80,05743;  10,90419
2021-03-05 12:00:00; 6,97704; 315,27866;   8,60754;   2,28313;  11,93562;   1,68560;   0,00000;  16,47013; 135,19320;  66,68934;  10,90176
2021-03-05 11:00:00; 6,78550; 316,56216;   8,61481;   2,12769;  11,97689;   1,53435;   0,00000;  16,47769; 129,51353;  62,33066;  10,90024
2021-03-05 10:00:00; 6,60431; 302,10330;   8,62767;   2,15382;  12,42220;   1,32355;   0,00000;  16,48271;  94,36856;  58,23123;  10,89768
2021-03-05 09:00:00; 6,32810; 256,71160;   8,64544;   2,38303;  12,70385;   1,39155;   0,00000;  16,48180; 128,36156;  56,35983;  10,90216
2021-03-05 08:00:00; 6,01837; 228,39398;   8,65305;   2,28231;  11,11803;   1,58224;   0,00000;  16,48238; 147,22267;  62,64278;  10,91046
2021-03-05 07:00:00; 5,78339; 211,91450;   8,65724;   2,11925;   8,94587;   1,67731;   0,00000;  16,48134; 102,75706;  66,55369;  10,91855
2021-03-05 06:00:00; 5,64217; 201,55122;   8,65516;   2,18758;   7,55502;   1,63698;   0,00000;  16,48320;  72,39814;  67,41602;  10,91939
2021-03-05 05:00:00; 5,66375; 191,65518;   8,64070;   1,15667;   5,75950;   0,82434;   0,00000;  16,48665;   9,77217;  68,43571;  10,91695
2021-03-05 04:00:00; 5,74726; 121,34552;   8,65064;   0,93182;   5,01658;   0,50573;   0,00000;  16,49237;   0,00000;  71,48513;  10,91512
2021-03-05 03:00:00; 5,79365; 145,86086;   8,65969;   0,86594;   6,60630;   0,52855;   0,00000;  16,49544;   0,00000;  66,62968;  10,91521
2021-03-05 02:00:00; 5,81580; 186,75735;   8,66672;   0,96721;   6,85189;   0,60268;   0,00000;  16,49488;   0,00000;  66,59235;  10,91829
2021-03-05 01:00:00; 5,82746; 166,76692;   8,67354;   0,95904;   5,99161;   0,61773;   0,00000;  16,49889;   0,00000;  69,80424;  10,92616
2021-03-02 23:00:00; 5,29648;  52,83607;   9,06771;   0,59263;  -0,13558;   0,43983;   0,00000;  16,62974;   0,00000;  90,75126;  11,06074
2021-03-03 00:00:00; 5,10381;  48,43638;   9,05683;   0,64027;  -0,70979;   0,40342;   0,00000;  16,62744;   0,00000;  91,21014;  11,06173
2021-03-03 21:00:00; 6,15707;  40,44347;   8,87469;   0,75841;   2,07139;   0,53720;   0,00000;  16,58188;   0,00000;  76,96627;  11,00013
2021-03-03 22:00:00; 5,91115;  35,17571;   8,86619;   0,84607;   1,37193;   0,45608;   0,00000;  16,57560;   0,00000;  78,33265;  10,99769
2021-03-03 20:00:00; 6,43485;  40,69597;   8,88795;   0,64489;   2,88606;   0,37677;   0,00000;  16,58642;   0,00000;  75,28996;  11,00224
2021-03-03 18:00:00; 7,09227;  20,48109;   8,91863;   0,39472;   7,29317;   0,19409;   0,00000;  16,57787;   0,00000;  59,34393;  10,99956
2021-03-03 19:00:00; 6,75640;  46,55984;   8,89778;   0,57112;   4,59239;   0,31996;   0,00000;  16,58473;   0,00000;  70,09984;  11,00164
2021-03-03 17:00:00; 7,40377;  83,66492;   8,93532;   0,93127;  10,41654;   0,61983;   0,00000;  16,57896;   0,00000;  49,27088;  10,99635
2021-03-03 14:00:00; 7,73909; 162,45601;   8,97907;   1,80238;  17,15270;   1,02042;   0,00000;  16,58997; 109,19605;  31,47631;  10,98995
2021-03-03 16:00:00; 7,66288; 122,65170;   8,95216;   0,65442;  14,24667;   0,36029;   0,00000;  16,58531;   5,43757;  39,46756;  10,99214
2021-03-03 15:00:00; 7,76373; 146,07079;   8,96967;   1,35648;  17,02990;   0,85399;   0,00000;  16,58407;  80,45739;  31,18372;  10,98829
2021-03-03 13:00:00; 7,45824; 166,07340;   8,99394;   1,84322;  17,50908;   1,15898;   0,00000;  16,59251; 320,57275;  32,57512;  10,98967
2021-03-03 11:00:00; 6,23322; 179,58209;   9,04010;   2,42114;  15,88916;   1,54400;   0,00000;  16,59174; 452,59192;  41,72368;  11,00100
2021-03-03 10:00:00; 5,49072; 187,97390;   9,05959;   2,16580;  14,73975;   1,29771;   0,00000;  16,59190; 459,40390;  47,59589;  11,00104
2021-03-03 09:00:00; 4,93576; 171,34592;   9,07052;   1,93359;  12,54999;   1,37186;   0,00000;  16,59479; 365,89420;  53,69693;  11,00837
2021-03-03 12:00:00; 6,90674; 168,01132;   9,02352;   2,07433;  16,81949;   1,35575;   0,00000;  16,59195; 410,15646;  34,61607;  10,99843
2021-03-03 08:00:00; 4,60811; 157,02097;   9,07369;   1,35567;   9,94255;   0,86586;   0,00000;  16,60216;  47,52042;  64,08404;  11,02227
2021-03-03 01:00:00; 4,92198;  56,75006;   9,04890;   0,58609;  -1,26037;   0,42491;   0,00000;  16,62700;   0,00000;  93,12672;  11,06231
2021-03-03 02:00:00; 4,74003;  52,15936;   9,03920;   0,68682;  -1,67658;   0,52186;   0,00000;  16,62720;   0,00000;  93,26633;  11,05974
2021-03-03 03:00:00; 4,56739;  50,16510;   9,03206;   0,79217;  -2,02262;   0,62946;   0,00000;  16,62694;   0,00000;  94,48477;  11,05100
2021-03-03 04:00:00; 4,40210;  48,80141;   9,02010;   0,67021;  -2,56331;   0,47078;   0,00000;  16,62172;   0,00000;  93,76453;  11,04112
2021-03-03 05:00:00; 4,23460;  44,42666;   9,01669;   0,85859;  -2,63737;   0,66923;   0,00000;  16,61588;   7,52633;  93,89385;  11,03426
2021-03-03 06:00:00; 4,16469;  88,10820;   9,06541;   0,72956;   2,04692;   0,50201;   0,00000;  16,61196;  33,58137;  85,04095;  11,03230
2021-03-03 07:00:00; 4,33702; 152,11748;   9,08446;   1,06629;   6,53912;   0,72705;   0,00000;  16,60641;  42,30966;  74,19065;  11,03052
2021-03-01 21:00:00; 5,53369; 346,07077;   9,29011;   0,49871;   3,43792;   0,19281;   0,00000;  16,71240;   0,00000;  82,38900;  11,12615
