DATE; Besugárzás; Levegő-hőmérséklet; Levegő-páratartalom; Talajnedvesség 60 cm; Talajnedvesség 30 cm; Talajnedvesség 90 cm; Csapadék; Szélirány; Széllökés; Talajhőmérséklet 0 cm; Szélsebesség; Levélnedvesség
2021-04-29 09:10:00; 518,19530;  17,08945;  71,67080;  41,03194;  26,42790;  27,57905;   0,00000; 172,04297;   3,17683;  10,36073;   1,95886;-9999,00000
2021-04-29 09:40:00; 546,56824;  17,62369;  71,88660;  41,02859;  26,38895;  27,57580;   0,00000; 158,29231;   2,27850;  10,53120;   1,68740;-9999,00000
2021-04-29 08:40:00; 769,48940;  16,76492;  72,30090;  41,08140;  26,43214;  27,49020;   0,00000; 160,90587;   2,33403;  10,21049;   1,85841;-9999,00000
2021-04-29 09:50:00; 551,43230;  18,05384;  70,54190;  41,00390;  26,38790;  27,57545;   0,00000; 162,38075;   2,81750;  10,58764;   2,04771;-9999,00000
2021-04-29 10:00:00; 549,69830;  18,24192;  70,33534;  40,98369;  26,38806;  27,56118;   0,00000; 165,25017;   2,30463;  10,64109;   1,98359;-9999,00000
2021-04-29 09:20:00; 476,22520;  17,19125;  72,49190;  41,03110;  26,42860;  27,57580;   0,00000; 148,85475;   1,84567;  10,41694;   1,44207;-9999,00000
2021-04-29 10:20:00; 663,67370;  19,60829;  68,51400;  40,98133;  26,38650;  27,55120;   0,00000; 146,90839;   2,11190;  10,75331;   1,57078;-9999,00000
2021-04-29 10:10:00; 613,71870;  18,93126;  69,18117;  40,98091;  26,38745;  27,56544;   0,00000; 153,02907;   2,87793;  10,69470;   1,94055;-9999,00000
2021-04-29 07:10:00; 363,79004;  13,35569;  82,08970;  41,13298;  26,47080;  27,53300;   0,00000; 147,88158;   2,04983;   9,95378;   1,48927;-9999,00000
2021-04-29 07:20:00; 358,71597;  13,84468;  80,68889;  41,12673;  26,47080;  27,53300;   0,00000; 162,20392;   2,02043;   9,96810;   1,54072;-9999,00000
2021-04-29 07:30:00; 370,74344;  14,04763;  79,95050;  41,12590;  26,47080;  27,53193;   0,00000; 151,81558;   2,08903;   9,98794;   1,47425;-9999,00000
2021-04-29 07:40:00; 479,36963;  14,64157;  78,74200;  41,12618;  26,45949;  27,52387;   0,00000; 135,79288;   1,81790;  10,00703;   1,23044;-9999,00000
2021-04-29 08:00:00; 506,62772;  14,99785;  77,36166;  41,12846;  26,47080;  27,49577;   0,00000; 171,62040;   2,46143;  10,06062;   1,61591;-9999,00000
2021-04-29 08:10:00; 497,81262;  15,53153;  75,51864;  41,10699;  26,46921;  27,49020;   0,00000; 162,18109;   2,67540;  10,09232;   1,75064;-9999,00000
2021-04-29 07:50:00; 472,92627;  14,86548;  77,44663;  41,12830;  26,46857;  27,51290;   0,00000; 144,30406;   2,40427;  10,03306;   1,67476;-9999,00000
2021-04-29 08:50:00; 676,33154;  17,23920;  70,98678;  41,07629;  26,46221;  27,58218;   0,00000; 167,58913;   1,94857;  10,25449;   1,51573;-9999,00000
2021-04-29 08:20:00; 484,77368;  15,54864;  75,63139;  41,08602;  26,47080;  27,49020;   0,00000; 160,59222;   2,64273;  10,12960;   1,73672;-9999,00000
2021-04-29 08:30:00; 682,96380;  15,86735;  75,11630;  41,08224;  26,46834;  27,49020;   0,00000; 158,82484;   3,04617;  10,16757;   1,76759;-9999,00000
2021-04-29 05:50:00; 86,73744;  10,27245;  90,10520;  41,15942;  26,47080;  27,53300;   0,00000; 156,20976;   1,73623;   9,90830;   1,42182;-9999,00000
2021-04-29 06:00:00; 123,70823;  10,32804;  90,64531;  41,17034;  26,47080;  27,53300;   0,00000; 147,91322;   2,48920;   9,90682;   1,49842;-9999,00000
2021-04-29 06:20:00; 167,27324;  11,10169;  88,04110;  41,16446;  26,47080;  27,53300;   0,00000; 166,13174;   1,83587;   9,91641;   1,47033;-9999,00000
2021-04-29 06:10:00; 155,11020;  10,71526;  89,56750;  41,16278;  26,47080;  27,53300;   0,00000; 151,28976;   2,27360;   9,91257;   1,70438;-9999,00000
2021-04-29 06:40:00; 252,56264;  11,99436;  84,79691;  41,16072;  26,46666;  27,53300;   0,00000; 140,90852;   1,96653;   9,91768;   1,59785;-9999,00000
2021-04-29 06:30:00; 192,68810;  11,47178;  86,46666;  41,16250;  26,47041;  27,53300;   0,00000; 151,41975;   1,95837;   9,91623;   1,50611;-9999,00000
2021-04-29 07:00:00; 310,70030;  12,80182;  83,09981;  41,14136;  26,46554;  27,53300;   0,00000; 173,84663;   2,36833;   9,93848;   1,59283;-9999,00000
2021-04-29 06:50:00; 225,54745;  12,35492;  83,67240;  41,15018;  26,45885;  27,53300;   0,00000; 162,58987;   2,44837;   9,93143;   1,56294;-9999,00000
2021-04-29 02:30:00; 0,00000;   9,61450;  91,01421;  41,15816;  26,47080;  27,49234;   0,00000; 164,31306;   2,28503;  10,03732;   1,37690;-9999,00000
2021-04-29 02:40:00; 0,00000;   9,68337;  90,60519;  41,15816;  26,47115;  27,49200;   0,00000; 164,38924;   1,88813;  10,02259;   1,25162;-9999,00000
2021-04-29 02:50:00; 0,00000;   9,69195;  90,47889;  41,15783;  26,47080;  27,49100;   0,00000; 168,08440;   1,83097;  10,01768;   1,43770;-9999,00000
2021-04-29 18:50:00; 0,00000;  15,08087;  90,77555;  40,79261;  26,26030;  27,33471;   0,00000; 155,19324;   0,50797;  12,55636;   0,34717;-9999,00000
2021-04-29 18:30:00; 0,00000;  15,27991;  91,30556;  40,79493;  26,26030;  27,33628;   0,00000; 147,76187;   0,56677;  12,59409;   0,39146;-9999,00000
2021-04-29 18:40:00; 0,00000;  15,21310;  90,71210;  40,79602;  26,26062;  27,33384;   0,00000; 152,74771;   0,68763;  12,57474;   0,45021;-9999,00000
2021-04-29 19:00:00; 0,00000;  14,82799;  92,01983;  40,79604;  26,26030;  27,34712;   0,00000; 159,56090;   0,52757;  12,54090;   0,30707;-9999,00000
2021-04-29 19:10:00; 0,00000;  14,55739;  93,34199;  40,80514;  26,26030;  27,36412;   0,00000; 151,19565;   0,40833;  12,51792;   0,26166;-9999,00000
2021-04-29 19:30:00; 0,00000;  14,06417;  95,31000;  40,82978;  26,26205;  27,36305;   0,00000; 152,03320;   0,67783;  12,47506;   0,48281;-9999,00000
2021-04-29 19:20:00; 0,00000;  14,23454;  94,82450;  40,82229;  26,26030;  27,36694;   0,00000; 169,82413;   0,59617;  12,49904;   0,45211;-9999,00000
2021-04-29 19:50:00; 0,00000;  13,91090;  96,52490;  40,83020;  26,27850;  27,36375;   0,00000; 170,28485;   0,45733;  12,42402;   0,29384;-9999,00000
2021-04-29 19:40:00; 0,00000;  13,99240;  95,98619;  40,83020;  26,26485;  27,36448;   0,00000; 159,62091;   0,48183;  12,45151;   0,33598;-9999,00000
2021-04-29 20:10:00; 0,00000;  13,65748;  97,54382;  40,83020;  26,29498;  27,36297;   0,00000; 161,60417;   0,44263;  12,37116;   0,32875;-9999,00000
2021-04-29 20:00:00; 0,00000;  13,74315;  96,88345;  40,83020;  26,28830;  27,36317;   0,00000; 160,91385;   0,45733;  12,39691;   0,34826;-9999,00000
2021-04-29 20:30:00; 0,00000;  13,72629;  98,07281;  40,83020;  26,29880;  27,36235;   0,00000; 160,10725;   0,81830;  12,31473;   0,59176;-9999,00000
2021-04-29 20:20:00; 0,00000;  13,61282;  97,93501;  40,83020;  26,29565;  27,36200;   0,00000; 155,91196;   0,79217;  12,34256;   0,52773;-9999,00000
2021-04-29 20:40:00; 0,00000;  13,77675;  97,63771;  40,83020;  26,30125;  27,36200;   0,00000; 159,69923;   0,96203;  12,29274;   0,74856;-9999,00000
2021-04-29 21:30:00; 0,00000;  13,77359;  97,42289;  40,86136;  26,30230;  27,36517;   0,00000; 171,52487;   0,66313;  12,18202;   0,56223;-9999,00000
2021-04-29 21:40:00; 0,00000;  13,71652;  97,54346;  40,87431;  26,30198;  27,36232;   0,00000; 155,75734;   0,75787;  12,16028;   0,60240;-9999,00000
2021-04-29 21:50:00; 0,00000;  13,70916;  97,43369;  40,87872;  26,30160;  27,36200;   0,00000; 163,51950;   0,84607;  12,14277;   0,62165;-9999,00000
2021-04-28 22:00:00; 0,00000;  10,28809;  90,82310;  41,15144;  26,47395;  27,52516;   0,00000; 160,58115;   2,15273;  10,32817;   1,48274;-9999,00000
2021-04-28 22:10:00; 0,00000;  10,08637;  91,71480;  41,15354;  26,47711;  27,52373;   0,00000; 160,31367;   2,07270;  10,31808;   1,43668;-9999,00000
2021-04-28 22:20:00; 0,00000;   9,85919;  91,90859;  41,15312;  26,48133;  27,52302;   0,00000; 163,21623;   2,59047;  10,30777;   1,98597;-9999,00000
2021-04-28 22:30:00; 0,00000;   9,73689;  92,37822;  41,15316;  26,47742;  27,51953;   0,00000; 159,73820;   2,23603;  10,29769;   1,79649;-9999,00000
2021-04-28 22:40:00; 0,00000;   9,68015;  93,26546;  41,15919;  26,47846;  27,52133;   0,00000; 159,14224;   1,77380;  10,28717;   1,31572;-9999,00000
2021-04-28 22:50:00; 0,00000;   9,60830;  93,61655;  41,15411;  26,48056;  27,52151;   0,00000; 164,36255;   1,91100;  10,27766;   1,34895;-9999,00000
2021-04-29 21:00:00; 0,00000;  13,72698;  96,97860;  40,83986;  26,30090;  27,36200;   0,00000; 157,19223;   0,86240;  12,23926;   0,68959;-9999,00000
2021-04-29 21:20:00; 0,00000;  13,75053;  97,14855;  40,85074;  26,30230;  27,36200;   0,00000; 157,58392;   0,59943;  12,19970;   0,39393;-9999,00000
2021-04-29 21:10:00; 0,00000;  13,72716;  97,10912;  40,84601;  26,30191;  27,36200;   0,00000; 164,15887;   0,80523;  12,22219;   0,62212;-9999,00000
2021-04-29 20:50:00; 0,00000;  13,78237;  97,11900;  40,83482;  26,30125;  27,36200;   0,00000; 160,06339;   0,90323;  12,26474;   0,66689;-9999,00000
2021-04-29 17:50:00; 0,39630;  15,36936;  92,43536;  40,78010;  26,26635;  27,35036;   0,21739; 137,97914;   0,46713;  12,64050;   0,33676;-9999,00000
2021-04-29 18:10:00; 0,00000;  15,49023;  91,50365;  40,78010;  26,26062;  27,34387;   0,00000; 153,32425;   0,57167;  12,62413;   0,34775;-9999,00000
2021-04-29 18:20:00; 0,00000;  15,41862;  91,19191;  40,78051;  26,26100;  27,34065;   0,00000; 141,21367;   0,56187;  12,60702;   0,34284;-9999,00000
2021-04-29 17:20:00; 0,00000;  15,83264;  90,22220;  40,77968;  26,26135;  27,34490;   0,21739; 151,00844;   2,18213;  12,65993;   1,51394;-9999,00000
2021-04-29 17:10:00; 0,00000;  16,92444;  83,28419;  40,78010;  26,26555;  27,34705;   0,00000; 186,05484;   5,22013;  12,66592;   3,66242;-9999,00000
2021-04-29 17:30:00; 0,82966;  15,53682;  89,34920;  40,78010;  26,27780;  27,35273;   0,00000; 132,60814;   1,25767;  12,65765;   0,74545;-9999,00000
2021-04-29 17:40:00; 2,59367;  15,43085;  90,86723;  40,78010;  26,28597;  27,35290;   0,00000; 150,67192;   0,49817;  12,64814;   0,28220;-9999,00000
2021-04-29 16:50:00; 5,31244;  19,94793;  67,41245;  40,77729;  26,30230;  27,34697;   0,00000; 192,23431;   4,94083;  12,66178;   3,24180;-9999,00000
2021-04-29 18:00:00; 0,00000;  15,32589;  92,42189;  40,78010;  26,26069;  27,34857;   0,00000; 146,02834;   0,44427;  12,63570;   0,29926;-9999,00000
2021-04-29 16:10:00; 48,84529;  21,19777;  61,96554;  40,76524;  26,29849;  27,36069;   0,00000; 153,23328;   1,33117;  12,63085;   0,87042;-9999,00000
2021-04-29 16:20:00; 31,79362;  20,92327;  63,22370;  40,77043;  26,30230;  27,35630;   0,00000; 155,62784;   1,11230;  12,63763;   0,72618;-9999,00000
2021-04-29 16:00:00; 68,41602;  21,46877;  60,33788;  40,76706;  26,30230;  27,36515;   0,00000; 158,96614;   1,55330;  12,62488;   1,15622;-9999,00000
2021-04-29 16:30:00; 19,76494;  20,70095;  63,97166;  40,77451;  26,30230;  27,35447;   0,00000; 155,87682;   1,35240;  12,65403;   0,88636;-9999,00000
2021-04-29 15:40:00; 105,09708;  21,86175;  57,87789;  40,77823;  26,30230;  27,44710;   0,00000; 176,84082;   1,84077;  12,58585;   1,23244;-9999,00000
2021-04-29 16:40:00; 13,53814;  20,47420;  64,77009;  40,77590;  26,30230;  27,35294;   0,00000; 159,56834;   1,15803;  12,65618;   0,86582;-9999,00000
2021-04-29 17:00:00; 1,85363;  18,70967;  71,99900;  40,77934;  26,30230;  27,34193;   0,00000; 201,20400;   4,92613;  12,66684;   4,08987;-9999,00000
2021-04-29 15:20:00; 138,00452;  22,15204;  57,58840;  40,78010;  26,29390;  27,44750;   0,00000; 161,02710;   1,75910;  12,55088;   1,30079;-9999,00000
2021-04-29 15:30:00; 107,34938;  21,98078;  57,04579;  40,78010;  26,30125;  27,44714;   0,00000; 168,42970;   2,21153;  12,57282;   1,52896;-9999,00000
2021-04-29 15:50:00; 84,09788;  21,66573;  59,11781;  40,77513;  26,30198;  27,43517;   0,00000; 171,04490;   1,86853;  12,60734;   1,25930;-9999,00000
2021-04-28 23:10:00; 0,00000;   9,48443;  92,65423;  41,15876;  26,48563;  27,51676;   0,00000; 157,99483;   2,43040;  10,25525;   1,52390;-9999,00000
2021-04-28 23:00:00; 0,00000;   9,56330;  93,66091;  41,15767;  26,48484;  27,52004;   0,00000; 161,74968;   1,49450;  10,26851;   1,17437;-9999,00000
2021-04-28 23:30:00; 0,00000;   9,44263;  91,00120;  41,15648;  26,48873;  27,51340;   0,00000; 164,50642;   2,35200;  10,23443;   1,72545;-9999,00000
2021-04-28 23:20:00; 0,00000;   9,45469;  91,24846;  41,15728;  26,48933;  27,51452;   0,00000; 171,69164;   2,53820;  10,24217;   1,88472;-9999,00000
2021-04-28 23:40:00; 0,00000;   9,45135;  90,84869;  41,16026;  26,48662;  27,51267;   0,00000; 163,87286;   1,96490;  10,21840;   1,65277;-9999,00000
2021-04-29 13:50:00; 368,13947;  22,42218;  58,19630;  40,83020;  26,30230;  27,44750;   0,00000; 163,88649;   1,96000;  12,25183;   1,26763;-9999,00000
2021-04-29 14:10:00; 532,79200;  23,93960;  54,58770;  40,81391;  26,29845;  27,44750;   0,00000; 151,66280;   2,01553;  12,33219;   1,47212;-9999,00000
2021-04-29 14:20:00; 470,52148;  24,16553;  53,39167;  40,79679;  26,27624;  27,44750;   0,00000; 159,31378;   1,74277;  12,36794;   1,25640;-9999,00000
2021-04-29 14:00:00; 597,99230;  23,78224;  55,31490;  40,82895;  26,30160;  27,44750;   0,00000; 155,19632;   2,57577;  12,29137;   1,58597;-9999,00000
2021-04-29 14:30:00; 325,53073;  24,11544;  52,54728;  40,78198;  26,26189;  27,44750;   0,00000; 178,01944;   2,96777;  12,40387;   1,79815;-9999,00000
2021-04-29 14:50:00; 339,06317;  23,27002;  54,29078;  40,78010;  26,26458;  27,44750;   0,00000; 165,60356;   2,22297;  12,47057;   1,67344;-9999,00000
2021-04-29 14:40:00; 256,56415;  22,61386;  55,82609;  40,78010;  26,26135;  27,44750;   0,00000; 167,14293;   2,12333;  12,44253;   1,62468;-9999,00000
2021-04-29 15:10:00; 121,60913;  22,51404;  57,30181;  40,78010;  26,27290;  27,44750;   0,00000; 160,63843;   1,65620;  12,53130;   1,01969;-9999,00000
2021-04-29 15:00:00; 258,80164;  22,89651;  55,58264;  40,78010;  26,26571;  27,44750;   0,00000; 164,45471;   2,34383;  12,50363;   1,78434;-9999,00000
2021-04-29 00:00:00; 0,00000;   9,51760;  90,44540;  41,15816;  26,49329;  27,51376;   0,00000; 163,66580;   2,13150;  10,19716;   1,59332;-9999,00000
2021-04-28 23:50:00; 0,00000;   9,48435;  90,69531;  41,15858;  26,48907;  27,51053;   0,00000; 166,18192;   2,35200;  10,20444;   1,65179;-9999,00000
2021-04-29 00:20:00; 0,00000;   9,54882;  90,29501;  41,15774;  26,50419;  27,51018;   0,00000; 158,21593;   2,22133;  10,17138;   1,78262;-9999,00000
2021-04-29 00:10:00; 0,00000;   9,54091;  90,25450;  41,16152;  26,50524;  27,51196;   0,00000; 154,81644;   1,89957;  10,18041;   1,57306;-9999,00000
2021-04-29 00:30:00; 0,00000;   9,53440;  90,64310;  41,15942;  26,50595;  27,51517;   0,00000; 161,72847;   1,81953;  10,15883;   1,44060;-9999,00000
2021-04-29 00:40:00; 0,00000;   9,52191;  90,91540;  41,15690;  26,50347;  27,51195;   0,00000; 159,82123;   1,98613;  10,14437;   1,36351;-9999,00000
2021-04-29 00:50:00; 0,00000;   9,52295;  90,90200;  41,16110;  26,50452;  27,50624;   0,00000; 155,65012;   1,94530;  10,13471;   1,59430;-9999,00000
2021-04-29 01:00:00; 0,00000;   9,52368;  90,94810;  41,15970;  26,50398;  27,50526;   0,00000; 166,63467;   2,30137;  10,12241;   1,41755;-9999,00000
2021-04-29 01:10:00; 0,00000;   9,53850;  90,92019;  41,16034;  26,49636;  27,50349;   0,00000; 166,69402;   2,53657;  10,11729;   1,64863;-9999,00000
2021-04-29 01:20:00; 0,00000;   9,58744;  90,67822;  41,15784;  26,49540;  27,50209;   0,00000; 166,67345;   2,94163;  10,09860;   1,97379;-9999,00000
2021-04-29 01:30:00; 0,00000;   9,53427;  90,88200;  41,15767;  26,48902;  27,50380;   0,00000; 163,33406;   2,36833;  10,09193;   1,67862;-9999,00000
2021-04-29 01:40:00; 0,00000;   9,47332;  91,29611;  41,16343;  26,48093;  27,50170;   0,00000; 164,86462;   2,11190;  10,07798;   1,54005;-9999,00000
2021-04-29 02:00:00; 0,00000;   9,55842;  91,21550;  41,15816;  26,47220;  27,49449;   0,00000; 156,46992;   1,62680;  10,05925;   1,23170;-9999,00000
2021-04-29 02:10:00; 0,00000;   9,53040;  91,36240;  41,15396;  26,47360;  27,49483;   0,00000; 169,24437;   1,55493;  10,05070;   1,32202;-9999,00000
2021-04-29 02:20:00; 0,00000;   9,56833;  91,32661;  41,15774;  26,47115;  27,49447;   0,00000; 167,82605;   1,50430;  10,03932;   1,06085;-9999,00000
2021-04-29 01:50:00; 0,00000;   9,54221;  91,12637;  41,16187;  26,47367;  27,49669;   0,00000; 164,99165;   2,40427;  10,07516;   1,63615;-9999,00000
2021-04-29 03:00:00; 0,00000;   9,71289;  90,21782;  41,15958;  26,47080;  27,49150;   0,00000; 165,44318;   2,25400;  10,00868;   1,75182;-9999,00000
2021-04-29 03:10:00; 0,00000;   9,71586;  90,05177;  41,16157;  26,47080;  27,49337;   0,00000; 169,71579;   2,58720;   9,99885;   1,58669;-9999,00000
2021-04-29 03:20:00; 0,00000;   9,67101;  89,51955;  41,16378;  26,47080;  27,49474;   0,00000; 166,47208;   2,52677;   9,99400;   1,85398;-9999,00000
2021-04-29 03:30:00; 1,09373;   9,60758;  89,58100;  41,15737;  26,47080;  27,50131;   0,00000; 162,44745;   2,44347;   9,98531;   1,45603;-9999,00000
2021-04-29 03:50:00; 8,04692;   9,50603;  89,84600;  41,15690;  26,47080;  27,51993;   0,00000; 162,61325;   2,61987;   9,97007;   1,34677;-9999,00000
2021-04-29 03:40:00; 4,61511;   9,55434;  89,83582;  41,15805;  26,47080;  27,51192;   0,00000; 168,84985;   2,30463;   9,97721;   1,44238;-9999,00000
2021-04-29 04:00:00; 9,58810;   9,44386;  90,08791;  41,15728;  26,47080;  27,52716;   0,00000; 159,66370;   1,65947;   9,96312;   1,02900;-9999,00000
2021-04-29 04:10:00; 14,06253;   9,36468;  90,10960;  41,15900;  26,47080;  27,53014;   0,00000; 164,01123;   1,85383;   9,95865;   1,40597;-9999,00000
2021-04-29 04:20:00; 20,06705;   9,29437;  90,13271;  41,15900;  26,47080;  27,53193;   0,00000; 161,88231;   2,13150;   9,95811;   1,47114;-9999,00000
2021-04-29 04:50:00; 45,60097;   9,32767;  90,29155;  41,16072;  26,47080;  27,53300;   0,00000; 151,40846;   1,78523;   9,93324;   1,35522;-9999,00000
2021-04-29 04:30:00; 32,27321;   9,27151;  89,99540;  41,15816;  26,47080;  27,53264;   0,00000; 164,06601;   2,55127;   9,94108;   1,71206;-9999,00000
2021-04-29 04:40:00; 28,10962;   9,27087;  90,30501;  41,15876;  26,47080;  27,53300;   0,00000; 154,51965;   1,73950;   9,93876;   1,17110;-9999,00000
2021-04-29 11:50:00; 810,00030;  23,21851;  57,11870;  40,92186;  26,33950;  27,49020;   0,00000; 179,93295;   2,42877;  11,40295;   1,59201;-9999,00000
2021-04-29 12:00:00; 705,55676;  23,02981;  56,28510;  40,91934;  26,31389;  27,49020;   0,00000; 170,49226;   4,07680;  11,49068;   2,21431;-9999,00000
2021-04-29 12:10:00; 808,63160;  23,31580;  54,41400;  40,89855;  26,33546;  27,49020;   0,00000; 183,60802;   2,39610;  11,57018;   2,04439;-9999,00000
2021-04-29 12:20:00; 466,85626;  22,73478;  56,78245;  40,88078;  26,33517;  27,49020;   0,00000; 172,46107;   3,30260;  11,65699;   2,22861;-9999,00000
2021-04-29 12:50:00; 539,47723;  22,89223;  55,08230;  40,87998;  26,30405;  27,44855;   0,00000; 188,33957;   3,69133;  11,89701;   2,57348;-9999,00000
2021-04-29 12:30:00; 447,43195;  22,53871;  57,42580;  40,87872;  26,33985;  27,48770;   0,00000; 181,75812;   3,37447;  11,74307;   2,10896;-9999,00000
2021-04-29 13:00:00; 674,18195;  22,98458;  55,38167;  40,86322;  26,30697;  27,45103;   0,00000; 190,18048;   3,11803;  11,96270;   2,36906;-9999,00000
2021-04-29 12:40:00; 495,97290;  22,39526;  57,29919;  40,87998;  26,30300;  27,45957;   0,00000; 171,35860;   2,49083;  11,82306;   1,82607;-9999,00000
2021-04-29 13:20:00; 163,86160;  22,27031;  56,83110;  40,83062;  26,30864;  27,44750;   0,00000; 174,71556;   2,19357;  12,09649;   1,48503;-9999,00000
2021-04-29 13:10:00; 434,56058;  23,60532;  53,95900;  40,83972;  26,30325;  27,45554;   0,00000; 179,58230;   2,73583;  12,03163;   2,02281;-9999,00000
2021-04-29 13:30:00; 184,95921;  21,88240;  57,73644;  40,83020;  26,30230;  27,44750;   0,00000; 163,97606;   2,39773;  12,14936;   1,86109;-9999,00000
2021-04-29 13:40:00; 226,54450;  22,03960;  58,15155;  40,83020;  26,30230;  27,44750;   0,00000; 169,46765;   1,89140;  12,20376;   1,34602;-9999,00000
2021-04-29 11:00:00; 791,76900;  21,33798;  63,38073;  40,95004;  26,35940;  27,48407;   0,00000; 182,63483;   3,10823;  11,00135;   2,10195;-9999,00000
2021-04-29 11:30:00; 781,99030;  22,17786;  60,69382;  40,91920;  26,35045;  27,53203;   0,00000; 174,17212;   2,49573;  11,23107;   1,77113;-9999,00000
2021-04-29 05:00:00; 56,39009;   9,40789;  90,29178;  41,16157;  26,47080;  27,53300;   0,00000; 167,17046;   1,89957;   9,92281;   1,47145;-9999,00000
