DATE; Talajhőmérséklet 0 cm; Külső akkufeszültség; Fényegység; Széllökés; Talajnedvesség 60 cm; Talajnedvesség 90 cm; Talajnedvesség 120 cm; Levélnedvesség; Levegő-páratartalom; Szélsebesség; Besugárzás; Talajnedvesség 30 cm; Napelem töltőfeszültség; Légnyomás; Szélirány; Belső akkufeszültség; Fagy; Csapadék; Levegő-hőmérséklet
2021-01-18 19:00:00; 1,20000;  12,68392;   3,25000;   6,54545;-9999,00000;  22,85100;-9999,00000;   5,00000;  90,68082;   2,09091;   0,00000;  30,11000;   0,00000;1016,48340; 178,96791;   4,20450;-9999,00000;   0,00000;  -7,13333
2021-01-18 18:00:00; 1,20000;  12,70392; 127,91666;   7,50000;-9999,00000;  22,85100;-9999,00000;   5,00000;  89,82454;   3,33333;   0,00000;  30,11000;   0,00000;1016,34546; 195,07414;   4,20458;-9999,00000;   0,00000;  -7,09091
2021-01-18 17:00:00; 1,20000;  12,73117;1561,91660;   8,00000;-9999,00000;  22,85100;-9999,00000;   5,00000;  89,98667;   3,54545;   0,00000;  30,11000;   0,00000;1016,29987; 195,75494;   4,20642;-9999,00000;   0,00000;  -7,26667
2021-01-18 16:00:00; 1,20000;  12,75858; 649,16670;   6,54545;-9999,00000;  22,85100;-9999,00000;   4,58333;  88,20083;   2,27273;   0,00000;  30,11000;   0,02233;1016,06665; 192,42851;   4,20625;-9999,00000;   0,00000;  -6,85000
2021-01-18 15:00:00; 1,20000;  12,83325;1515,91660;   4,41667;-9999,00000;  22,85100;-9999,00000;   0,83333;  86,02273;   1,66667;   4,09091;  30,11000;  10,71225;1015,75446; 192,37514;   4,20975;-9999,00000;   0,00000;  -6,25455
2021-01-18 14:00:00; 1,20000;  13,34342;3895,00000;   5,09091;-9999,00000;  22,84018;-9999,00000;   0,00000;  82,46333;   2,09091;  44,16667;  30,11000;  17,66033;1015,37500; 192,26892;   4,21100;-9999,00000;   0,00000;  -5,14167
2021-01-18 13:00:00; 1,20000;  13,80908;3895,00000;   7,91667;-9999,00000;  22,85100;-9999,00000;   5,45455;  80,74416;   3,25000; 136,66667;  30,09016;  21,27042;1015,07500; 218,77942;   4,21217;-9999,00000;   0,00000;  -4,47500
2021-01-18 12:00:00; 1,20000;  13,78167;3895,00000;   6,90909;-9999,00000;  22,85100;-9999,00000;   4,16667;  81,62917;   2,54545; 221,36363;  30,07033;  21,66858;1014,92505; 243,71437;   4,21500;-9999,00000;   0,00000;  -4,05000
2021-01-18 11:00:00; 1,20000;  13,64717;3895,00000;   7,91667;-9999,00000;  22,85100;-9999,00000;   5,00000;  92,95273;   3,66667; 225,00000;  30,11000;  20,25967;1015,24550; 277,57248;   4,20592;-9999,00000;   0,00000;  -5,89091
2021-01-18 10:00:00; 1,20000;  13,36300;3895,00000;   9,18182;-9999,00000;  22,85100;-9999,00000;   5,00000;  94,61166;   4,63636; 176,66667;  30,11000;  16,86683;1015,25000; 275,27530;   4,19908;-9999,00000;   0,00000;  -5,73333
2021-01-18 09:00:00; 1,20000;  13,38900;3895,00000;   7,58333;-9999,00000;  22,85100;-9999,00000;   5,00000;  95,07749;   3,25000; 223,63637;  30,11000;  18,27183;1014,95830; 263,00247;   4,19500;-9999,00000;   0,00000;  -4,73333
2021-01-18 08:00:00; 1,20000;  12,72375;3895,00000;   5,36364;-9999,00000;  22,85100;-9999,00000;   5,00000;  97,57000;   2,09091; 103,33334;  30,11000;  16,85425;1014,88180; 272,91410;   4,18850;-9999,00000;   0,00000;  -5,10909
2021-01-18 07:00:00; 1,20000;  12,47717;3895,00000;   4,83333;-9999,00000;  22,85100;-9999,00000;   5,45455;  98,12417;   2,00000;  34,58333;  30,11000;  16,73283;1014,83330; 302,99100;   4,18733;-9999,00000;   0,00000;  -5,32500
2021-01-18 06:00:00; 1,20000;  12,46683;2745,00000;   4,90909;-9999,00000;  22,85100;-9999,00000;   5,00000;  97,84583;   1,81818;   5,90909;  30,11000;  14,11017;1014,45000; 284,72522;   4,19417;-9999,00000;   0,00000;  -5,64167
2021-01-18 05:00:00; 1,20000;  12,49283;  34,75000;   5,66667;-9999,00000;  22,85100;-9999,00000;   5,00000;  97,39909;   2,41667;   0,00000;  30,11000;   1,12583;1014,05450; 250,31320;   4,18783;-9999,00000;   0,00000;  -5,07273
2021-01-18 04:00:00; 1,20000;  12,49017;   0,00000;   4,00000;-9999,00000;  22,85100;-9999,00000;   5,00000;  96,71252;   1,72727;   0,00000;  30,11000;   0,00000;1013,68330; 188,73312;   4,18667;-9999,00000;   0,00000;  -4,77500
2021-01-18 03:00:00; 1,20000;  12,50533; 329,41666;   1,50000;-9999,00000;  22,85100;-9999,00000;   5,00000;  96,76416;   0,25000;   0,00000;  30,11000;   0,00000;1013,72490; 167,85942;   4,18858;-9999,00000;   0,00000;  -4,84167
2021-01-18 02:00:00; 1,20000;  12,51475;   0,00000;   1,81818;-9999,00000;  22,85100;-9999,00000;   5,45455;  96,42417;   0,36364;   0,00000;  30,11000;   0,00000;1013,79170; 167,85942;   4,18958;-9999,00000;   0,00000;  -4,80833
2021-01-18 01:00:00; 1,20833;  12,51925;   0,00000;   0,08333;-9999,00000;  22,85100;-9999,00000;   5,00000;  96,09454;   0,00000;   0,00000;  30,11000;   0,00000;1013,80914; 167,85942;   4,18958;-9999,00000;   0,00000;  -4,67273
2021-01-18 00:00:00; 1,24167;  12,52767; 585,41670;   0,72727;-9999,00000;  22,85100;-9999,00000;   5,00000;  95,93500;   0,00000;   0,00000;  30,11000;   0,00000;1013,80005; 167,85942;   4,19025;-9999,00000;   0,00000;  -4,60000
2021-01-16 23:00:00; 1,50000;  12,66033;   0,00000;   5,41667;-9999,00000;  22,89427;-9999,00000;   5,00000;  90,40750;   2,83333;   0,00000;  30,22900;   0,00000;1009,31665; 215,92413;   4,20142;-9999,00000;   0,00000;  -5,35000
2021-01-17 22:00:00; 1,30000;  12,54017; 257,75000;   1,18182;-9999,00000;  22,85100;-9999,00000;   5,00000;  95,68636;   0,00000;   0,00000;  30,11000;   0,00000;1013,65454; 167,82716;   4,19058;-9999,00000;   0,00000;  -4,65454
2021-01-17 21:00:00; 1,30000;  12,54283;   0,16667;   1,00000;-9999,00000;  22,85100;-9999,00000;   5,45455;  95,89917;   0,00000;   0,00000;  30,11000;   0,00000;1013,32495; 167,85942;   4,19100;-9999,00000;   0,00000;  -4,86667
2021-01-17 20:00:00; 1,30000;  12,55742;  15,08333;   1,25000;-9999,00000;  22,85100;-9999,00000;   5,00000;  95,25417;   0,25000;   0,00000;  30,11000;   0,00092;1012,73340; 167,85942;   4,19183;-9999,00000;   0,00000;  -4,81667
2021-01-17 19:00:00; 1,30000;  12,56558;   0,00000;   1,27273;-9999,00000;  22,85100;-9999,00000;   5,00000;  94,20545;   0,27273;   0,00000;  30,11000;   0,00000;1012,51820; 167,85942;   4,19217;-9999,00000;   0,00000;  -4,41818
2021-01-17 18:00:00; 1,30000;  12,58200;   0,00000;   1,00000;-9999,00000;  22,85100;-9999,00000;   5,00000;  94,50249;   0,08333;   0,00000;  30,11000;   0,00000;1012,05835; 167,85942;   4,19317;-9999,00000;   0,00000;  -4,35833
2021-01-17 17:00:00; 1,30000;  12,59025;   1,00000;   3,00000;-9999,00000;  22,85100;-9999,00000;   5,00000;  93,84167;   1,18182;   0,00000;  30,11000;   0,00000;1011,61670; 167,85942;   4,19292;-9999,00000;   0,00000;  -4,15000
2021-01-17 16:00:00; 1,30000;  12,60992; 324,58334;   4,75000;-9999,00000;  22,85100;-9999,00000;   5,45455;  92,39166;   2,50000;   0,00000;  30,11000;   0,00000;1010,94165; 167,85942;   4,19333;-9999,00000;   0,00000;  -3,75833
2021-01-17 15:00:00; 1,30000;  12,64267; 892,50000;   4,09091;-9999,00000;  22,85100;-9999,00000;   5,00000;  90,17819;   1,90909;   0,83333;  30,11000;   6,18550;1010,36365; 167,85942;   4,19483;-9999,00000;   0,00000;  -3,51818
2021-01-17 14:00:00; 1,30000;  12,67492;3823,91670;   7,16667;-9999,00000;  22,85100;-9999,00000;   5,00000;  88,52249;   2,91667;  17,50000;  30,11000;  15,66167;1009,66670; 166,95773;   4,19767;-9999,00000;   0,00000;  -3,24167
2021-01-17 13:00:00; 1,30000;  12,82817;3895,00000;   9,18182;-9999,00000;  22,85100;-9999,00000;   5,00000;  87,90917;   4,90909;  65,00000;  30,11000;  16,84150;1009,11670; 156,53406;   4,19458;-9999,00000;   0,00000;  -3,07500
2021-01-17 12:00:00; 1,30000;  13,00750;3895,00000;   8,66667;-9999,00000;  22,85100;-9999,00000;   5,00000;  85,84364;   4,16667; 120,90909;  30,11000;  16,84434;1008,75450; 179,52202;   4,19500;-9999,00000;   0,00000;  -2,86364
2021-01-17 11:00:00; 1,30000;  13,25808;3895,00000;   9,90909;-9999,00000;  22,85100;-9999,00000;   5,00000;  87,50666;   4,90909; 218,75000;  30,11000;  16,85325;1008,66675; 205,41266;   4,19542;-9999,00000;   0,00000;  -2,72500
2021-01-17 10:00:00; 1,30000;  13,03142;3895,00000;  11,66667;-9999,00000;  22,85100;-9999,00000;   5,45455;  90,35833;   5,91667; 180,00000;  30,11000;  16,85133;1008,81665; 194,38600;   4,19700;-9999,00000;   0,00000;  -3,34167
2021-01-17 09:00:00; 1,33333;  12,80000;3895,00000;  14,09091;-9999,00000;  22,85100;-9999,00000;   5,00000;  92,07751;   7,09091; 139,09091;  30,11000;  16,84842;1009,01660; 178,47194;   4,19792;-9999,00000;   0,00000;  -3,99167
2021-01-17 08:00:00; 1,39167;  12,74775;3895,00000;  11,75000;-9999,00000;  22,85100;-9999,00000;   5,00000;  93,12090;   6,25000; 130,83333;  30,11991;  16,85025;1008,74550; 167,91396;   4,19875;-9999,00000;   0,00000;  -4,35455
2021-01-17 07:00:00; 1,40000;  12,61308;3895,00000;   9,27273;-9999,00000;  22,85100;-9999,00000;   5,00000;  95,23001;   4,09091;  54,58333;  30,14245;  16,66533;1008,49150; 186,90373;   4,19917;-9999,00000;   0,00000;  -4,80000
2021-01-17 06:00:00; 1,40000;  12,57817;3278,50000;   6,83333;-9999,00000;  22,85100;-9999,00000;   5,00000;  95,47666;   3,25000;  10,90909;  30,20917;  14,04550;1008,11670; 175,04280;   4,20175;-9999,00000;   0,00000;  -5,34167
2021-01-17 05:00:00; 1,40000;  12,60450;  31,08333;   6,54545;-9999,00000;  22,85100;-9999,00000;   5,45455;  95,20999;   3,09091;   0,00000;  30,20736;   1,17367;1008,12730; 169,23476;   4,19808;-9999,00000;   0,00000;  -6,08182
2021-01-17 04:00:00; 1,40000;  12,61400;   0,00000;   4,33333;-9999,00000;  22,90058;-9999,00000;   5,00000;  94,97666;   1,91667;   0,00000;  30,20917;   0,00000;1008,08330; 215,80652;   4,19858;-9999,00000;   0,00000;  -6,24167
2021-01-17 03:00:00; 1,40000;  12,62925;   0,00000;   4,72727;-9999,00000;  22,88075;-9999,00000;   5,00000;  95,32999;   1,81818;   0,00000;  30,16950;   0,00000;1008,13330; 215,91061;   4,19992;-9999,00000;   0,00000;  -5,25833
2021-01-17 02:00:00; 1,40909;  12,63767; 952,75000;   4,91667;-9999,00000;  22,88345;-9999,00000;   5,00000;  94,85818;   2,25000;   0,00000;  30,19654;   0,00000;1008,48180; 215,95325;   4,19975;-9999,00000;   0,00000;  -5,02727
2021-01-17 01:00:00; 1,48333;  12,64308; 649,16670;   4,54545;-9999,00000;  22,87083;-9999,00000;   5,00000;  92,51499;   2,00000;   0,00000;  30,22900;   0,00000;1008,89160; 215,97423;   4,20058;-9999,00000;   0,00000;  -5,05833
2021-01-17 00:00:00; 1,50000;  12,65083;1449,16660;   3,63636;-9999,00000;  22,90058;-9999,00000;   5,45455;  91,66750;   1,00000;   0,00000;  30,22900;   0,00000;1009,12494; 215,97423;   4,20075;-9999,00000;   0,00000;  -5,37500
2021-01-15 23:00:00; 1,90000;  12,59067; 324,58334;   6,41667;-9999,00000;  22,97000;-9999,00000;   5,00000;  80,72001;   2,16667;   0,00000;  30,22900;   0,00000;1010,85004;   6,75608;   4,18725;-9999,00000;   0,00000;  -6,60833
2021-01-16 22:00:00; 1,55000;  12,66417;   3,41667;   8,00000;-9999,00000;  22,88075;-9999,00000;   5,00000;  89,56908;   4,18182;   0,00000;  30,22900;   0,00000;1009,65454; 213,89705;   4,20342;-9999,00000;   0,00000;  -5,24545
2021-01-16 21:00:00; 1,60000;  12,67633;   0,00000;   8,66667;-9999,00000;  22,92042;-9999,00000;   5,00000;  88,13751;   4,16667;   0,00000;  30,22900;   0,00000;1009,95000; 202,48984;   4,20375;-9999,00000;   0,00000;  -5,07500
2021-01-16 20:00:00; 1,60000;  12,68308; 649,16670;   8,81818;-9999,00000;  22,93754;-9999,00000;   5,00000;  86,52167;   4,18182;   0,00000;  30,22900;   0,00000;1010,39160; 193,83304;   4,20400;-9999,00000;   0,00000;  -5,29167
2021-01-16 19:00:00; 1,60000;  12,70308;   0,00000;   7,50000;-9999,00000;  22,91050;-9999,00000;   5,45455;  83,01817;   3,33333;   0,00000;  30,22900;   0,00000;1010,70905; 194,48755;   4,20517;-9999,00000;   0,00000;  -5,62727
2021-01-16 18:00:00; 1,60000;  12,71583; 774,83330;   4,63636;-9999,00000;  22,95016;-9999,00000;   5,00000;  80,90499;   1,72727;   0,00000;  30,22900;   0,00092;1010,80830; 208,04037;   4,20583;-9999,00000;   0,00000;  -5,80833
2021-01-16 17:00:00; 1,60000;  12,73508; 973,75000;   5,75000;-9999,00000;  22,97000;-9999,00000;   5,00000;  80,24917;   2,16667;   0,00000;  30,22900;   0,00000;1010,88350; 222,71666;   4,20592;-9999,00000;   0,00000;  -5,40000
2021-01-16 16:00:00; 1,60000;  12,77708; 329,16666;   3,18182;-9999,00000;  22,96008;-9999,00000;   5,00000;  76,81637;   0,81818;   0,00000;  30,22900;   0,01850;1011,11820;   7,57386;   4,20933;-9999,00000;   0,00000;  -5,52727
2021-01-16 15:00:00; 1,60000;  12,82833;1521,00000;   1,45455;-9999,00000;  22,97000;-9999,00000;   5,45455;  71,51917;   0,27273;   2,91667;  30,22900;  10,52842;1011,23334;  12,66857;   4,20942;-9999,00000;   0,00000;  -5,09167
2021-01-16 14:00:00; 1,60000;  13,24925;3895,00000;   1,75000;-9999,00000;  22,96008;-9999,00000;   5,00000;  61,41499;   0,25000;  41,66667;  30,22900;  18,05858;1011,10840;  12,66857;   4,21050;-9999,00000;   0,00000;  -3,10833
2021-01-16 13:00:00; 1,60000;  13,74125;3895,00000;   4,50000;-9999,00000;  22,96008;-9999,00000;   5,00000;  58,29818;   2,50000; 124,09091;  30,21908;  20,86058;1011,00000;  38,01315;   4,21500;-9999,00000;   0,00000;  -2,60000
2021-01-16 12:00:00; 1,60000;  13,75083;3895,00000;   5,90909;-9999,00000;  22,96008;-9999,00000;   5,00000;  63,11083;   2,18182; 152,08333;  30,19925;  20,80583;1011,21660;   0,20301;   4,21325;-9999,00000;   0,00000;  -2,39167
2021-01-16 11:00:00; 1,60000;  13,76217;3895,00000;   3,66667;-9999,00000;  22,93755;-9999,00000;   5,00000;  69,56666;   1,16667; 182,91667;  30,16409;  21,15292;1011,36670; 302,99133;   4,21483;-9999,00000;   0,00000;  -1,59167
2021-01-16 10:00:00; 1,68333;  13,79417;3895,00000;   5,09091;-9999,00000;  22,94025;-9999,00000;   5,00000;  76,18916;   2,36364; 266,66666;  30,15958;  21,63633;1011,75830; 293,33908;   4,21508;-9999,00000;   0,00000;  -1,96667
2021-01-16 09:00:00; 1,70000;  13,71083;3895,00000;   5,75000;-9999,00000;  22,95016;-9999,00000;   5,00000;  76,85091;   2,33333; 264,09090;  30,21908;  21,67642;1012,14550; 201,77887;   4,21692;-9999,00000;   0,00000;  -2,79091
2021-01-16 08:00:00; 1,70000;  13,46925;3895,00000;   4,45455;-9999,00000;  22,95918;-9999,00000;   5,45455;  83,41250;   1,36364; 110,41666;  30,22900;  19,11592;1012,60004; 124,25522;   4,19442;-9999,00000;   0,00000;  -5,39167
2021-01-16 07:00:00; 1,76667;  12,77858;3895,00000;   6,41667;-9999,00000;  22,97000;-9999,00000;   5,00000;  81,18334;   3,08333;  49,58333;  30,22900;  16,86008;1012,26666; 129,22319;   4,18450;-9999,00000;   0,00000;  -6,05833
2021-01-16 06:00:00; 1,80000;  12,49525;2917,08330;   2,27273;-9999,00000;  22,97000;-9999,00000;   5,00000;  85,26182;   0,54545;   7,72727;  30,22900;  15,64200;1011,75450; 178,41614;   4,18567;-9999,00000;   0,00000;  -6,99091
2021-01-16 05:00:00; 1,80000;  12,50042; 267,83334;   3,72727;-9999,00000;  22,97000;-9999,00000;   5,00000;  88,24084;   1,18182;   0,00000;  30,22900;   1,44183;1011,62494; 178,22443;   4,18417;-9999,00000;   0,00000;  -7,53333
2021-01-16 04:00:00; 1,80000;  12,51108; 131,66667;   1,75000;-9999,00000;  22,97000;-9999,00000;   5,00000;  92,85083;   0,41667;   0,00000;  30,22900;   0,00000;1011,58330;  58,62176;   4,18417;-9999,00000;   0,00000;  -8,79167
2021-01-16 03:00:00; 1,80000;  12,52733;   0,00000;   2,09091;-9999,00000;  22,97000;-9999,00000;   5,45455;  90,58090;   0,45455;   0,00000;  30,23982;   0,00000;1011,46360;  46,24676;   4,18467;-9999,00000;   0,00000;  -9,54546
2021-01-16 02:00:00; 1,88333;  12,53167;   0,00000;   2,75000;-9999,00000;  22,97000;-9999,00000;   5,00000;  88,52000;   1,08333;   0,00000;  30,22900;   0,00000;1011,28340; 332,25797;   4,18425;-9999,00000;   0,00000;  -9,11667
2021-01-16 01:00:00; 1,90000;  12,55775; 650,33330;   3,81818;-9999,00000;  22,97000;-9999,00000;   5,00000;  84,62083;   1,27273;   0,00000;  30,22900;   0,00000;1011,27510;  48,22066;   4,18492;-9999,00000;   0,00000;  -8,55000
2021-01-16 00:00:00; 1,90000;  12,57942; 974,25000;   5,36364;-9999,00000;  22,97000;-9999,00000;   5,41667;  81,43182;   2,00000;   0,00000;  30,22900;   0,00000;1011,00903;  20,85703;   4,18667;-9999,00000;   0,00000;  -7,65455
2021-01-14 23:00:00; 2,00000;  12,47300; 324,58334;   3,33333;-9999,00000;  22,97000;-9999,00000;   5,00000;  97,42273;   1,00000;   0,00000;  30,34799;   0,00000;1005,51820; 351,39404;   4,18958;-9999,00000;   0,00000;  -1,74545
2021-01-15 22:00:00; 1,90000;  12,61308;   7,83333;   9,54546;-9999,00000;  22,97000;-9999,00000;   5,00000;  77,15667;   4,90909;   0,00000;  30,22900;   0,00000;1010,60004;   7,50525;   4,18742;-9999,00000;   0,00000;  -4,71667
2021-01-15 21:00:00; 1,90000;  12,62675; 324,58334;  13,25000;-9999,00000;  22,97000;-9999,00000;   5,00000;  77,63090;   7,00000;   0,00000;  30,22900;   0,00000;1010,67280;  69,21801;   4,18692;-9999,00000;   0,00000;  -4,08182
2021-01-15 20:00:00; 1,90000;  12,64008;   0,00000;  12,18182;-9999,00000;  22,97000;-9999,00000;   5,00000;  86,15333;   6,54545;   0,00000;  30,22900;   0,00000;1010,21660;  64,47526;   4,18742;-9999,00000;   0,00000;  -3,61667
2021-01-15 19:00:00; 1,90833;  12,65017;   0,00000;   6,75000;-9999,00000;  22,97000;-9999,00000;   5,41667;  94,70166;   2,75000;   0,00000;  30,22900;   0,00000;1009,82495;   5,53272;   4,18808;-9999,00000;   0,00000;  -3,65833
2021-01-15 18:00:00; 1,99091;  12,66142;   0,00000;   6,36364;-9999,00000;  22,97000;-9999,00000;   5,00000;  92,42001;   2,09091;   0,00000;  30,22900;   0,00000;1009,68190;  26,61551;   4,18833;-9999,00000;   0,00000;  -3,35455
2021-01-15 17:00:00; 2,00000;  12,67967;   0,00000;  16,08333;-9999,00000;  22,97000;-9999,00000;   5,00000;  92,96333;   9,25000;   0,00000;  30,22900;   0,00092;1009,47490;  58,15292;   4,18983;-9999,00000;   0,00000;  -3,01667
2021-01-15 16:00:00; 2,00000;  12,69750;   0,00000;  18,63636;-9999,00000;  22,97000;-9999,00000;   5,00000;  94,30334;  10,90909;   0,00000;  30,22900;   0,00383;1008,78340;  61,16795;   4,18975;-9999,00000;   0,00000;  -2,72500
2021-01-15 15:00:00; 2,00000;  12,72317; 923,25000;  13,58333;-9999,00000;  22,97000;-9999,00000;   5,00000;  95,23166;   7,91667;   0,41667;  30,22900;   6,33708;1008,14166;  59,76556;   4,19075;-9999,00000;   0,00000;  -2,55000
2021-01-15 14:00:00; 2,00000;  12,76700;3772,58330;  10,81818;-9999,00000;  22,97000;-9999,00000;   5,00000;  93,87000;   6,27273;  17,50000;  30,22900;  16,33175;1007,66364;  61,34003;   4,19042;-9999,00000;   0,00000;  -1,76364
2021-01-15 13:00:00; 2,00000;  12,87958;3895,00000;   9,16667;-9999,00000;  22,97000;-9999,00000;   5,41667;  92,68333;   5,25000;  33,63636;  30,22900;  16,83175;1007,52490;  73,79263;   4,19108;-9999,00000;   0,00000;  -1,15000
2021-01-15 12:00:00; 2,00000;  13,03125;3895,00000;   5,27273;-9999,00000;  22,97000;-9999,00000;   5,00000;  89,95167;   2,72727;  57,91667;  30,21818;  16,82875;1007,49176; 138,60693;   4,19183;-9999,00000;   0,00000;  -0,46667
2021-01-15 11:00:00; 2,00000;  13,36058;3895,00000;   5,33333;-9999,00000;  22,97000;-9999,00000;   5,00000;  85,79751;   1,91667; 131,66667;  30,16950;  17,24767;1007,64180; 196,22102;   4,19167;-9999,00000;   0,00000;  -0,13333
2021-01-15 10:00:00; 2,00000;  13,56325;3895,00000;   5,54545;-9999,00000;  22,97000;-9999,00000;   5,00000;  79,71363;   1,81818; 247,27272;  30,09016;  20,57100;1007,78180; 233,70059;   4,19217;-9999,00000;   0,00000;   0,92727
2021-01-15 09:00:00; 2,00000;  13,60058;3895,00000;   7,50000;-9999,00000;  22,97000;-9999,00000;   5,00000;  80,63666;   3,50000; 272,50000;  30,05050;  21,40250;1008,14166; 233,85284;   4,19333;-9999,00000;   0,00000;  -0,18333
2021-01-15 08:00:00; 2,00000;  13,58775;3895,00000;   6,54545;-9999,00000;  22,97000;-9999,00000;   5,00000;  83,02583;   3,00000; 200,83333;  30,17491;  21,09133;1007,92500; 237,96216;   4,20050;-9999,00000;   0,00000;  -1,10833
2021-01-15 07:00:00; 2,00000;  12,79175;3895,00000;   8,00000;-9999,00000;  22,97000;-9999,00000;   5,00000;  93,12333;   3,91667; 120,83334;  30,22900;  16,85617;1007,75836; 224,16528;   4,18708;-9999,00000;   0,00000;  -2,79167
2021-01-15 06:00:00; 2,00000;  12,39292;3098,83330;   3,27273;-9999,00000;  22,97000;-9999,00000;   5,45455;  98,31454;   1,09091;  20,90909;  30,22900;  15,78966;1007,50916; 267,80045;   4,19250;-9999,00000;   0,00000;  -3,90909
2021-01-15 05:00:00; 2,00000;  12,39917;  44,83333;   3,00000;-9999,00000;  22,97000;-9999,00000;   5,00000;  97,37084;   0,66667;   0,00000;  30,22900;   2,24875;1007,09174; 267,82968;   4,18708;-9999,00000;   0,00000;  -3,37500
2021-01-15 04:00:00; 2,00000;  12,41592; 584,33330;   2,27273;-9999,00000;  22,97000;-9999,00000;   5,00000;  95,70501;   0,54545;   0,00000;  30,30833;   0,00000;1006,63324; 267,80045;   4,18850;-9999,00000;   0,00000;  -2,67500
2021-01-15 00:00:00; 2,00000;  12,46342;   7,83333;   5,18182;-9999,00000;  22,97000;-9999,00000;   5,45455;  97,29334;   2,18182;   0,00000;  30,34799;   0,00000;1005,86670; 279,82904;   4,18958;-9999,00000;   0,00000;  -1,86667
2021-01-15 01:00:00; 2,00000;  12,44425;   0,00000;   4,58333;-9999,00000;  22,94025;-9999,00000;   5,00000;  96,21333;   2,00000;   0,00000;  30,34799;   0,00000;1006,28326; 267,80045;   4,18833;-9999,00000;   0,00000;  -2,09167
2021-01-15 02:00:00; 2,00000;  12,43900; 130,08333;   3,81818;-9999,00000;  22,97000;-9999,00000;   5,00000;  96,42000;   1,36364;   0,00000;  30,34799;   0,00000;1006,34550; 267,80045;   4,18850;-9999,00000;   0,00000;  -2,54545
2021-01-15 03:00:00; 2,00000;  12,42783;   1,75000;   5,00000;-9999,00000;  22,97000;-9999,00000;   5,00000;  96,21084;   1,91667;   0,00000;  30,34799;   0,00000;1006,47504; 267,80045;   4,18767;-9999,00000;   0,00000;  -2,55833
2021-01-13 23:00:00; 2,60000;  12,65242; 332,50000;  11,09091;-9999,00000;  22,97000;-9999,00000;   0,00000;  85,89637;   5,09091;   0,00000;  30,34799;   0,00000;1002,51820; 252,52559;   4,19642;-9999,00000;   0,00000;  -0,62727
2021-01-14 22:00:00; 2,04167;  12,46708;   0,00000;   5,54545;-9999,00000;  22,97000;-9999,00000;   5,00000;  95,17166;   2,63636;   0,00000;  30,34799;   0,00000;1005,63336;   7,46208;   4,18992;-9999,00000;   0,00000;  -1,04167
2021-01-14 21:00:00; 2,10000;  12,49400;   1,75000;   7,41667;-9999,00000;  22,97000;-9999,00000;   5,00000;  93,29499;   3,16667;   0,00000;  30,33808;   0,00000;1005,18335; 353,56824;   4,19100;-9999,00000;   0,00000;  -0,85000
2021-01-14 20:00:00; 2,10000;  12,49383; 265,08334;   7,90909;-9999,00000;  22,97000;-9999,00000;   5,00000;  98,38917;   3,72727;   0,00000;  30,34799;   0,00000;1004,66656; 325,96936;   4,19192;-9999,00000;   0,00000;  -0,65833
2021-01-14 19:00:00; 2,10000;  12,50208;   0,41667;   6,66667;-9999,00000;  22,97000;-9999,00000;   5,00000;  99,86182;   3,58333;   0,00000;  30,34799;   0,00000;1004,00000; 321,52634;   4,19167;-9999,00000;   0,01983;  -1,22727
2021-01-14 18:00:00; 2,10000;  12,50858; 649,16670;   4,90909;-9999,00000;  22,97000;-9999,00000;   5,45455;  99,73083;   2,27273;   0,00000;  30,34799;   0,00000;1003,34160; 314,73346;   4,19108;-9999,00000;   0,00000;  -1,85000
2021-01-14 17:00:00; 2,10000;  12,52517;   0,00000;   4,25000;-9999,00000;  22,97000;-9999,00000;   5,00000;  99,63084;   1,91667;   0,00000;  30,34799;   0,00000;1002,54175; 347,21997;   4,19300;-9999,00000;   0,00000;  -1,18333
2021-01-14 16:00:00; 2,10000;  12,54067;   2,00000;   3,18182;-9999,00000;  22,97000;-9999,00000;   5,00000;  99,32667;   1,36364;   0,00000;  30,34799;   0,00183;1001,67500;  88,00841;   4,19317;-9999,00000;   0,00000;  -1,15000
2021-01-14 15:00:00; 2,10000;  12,54508; 913,41670;   4,08333;-9999,00000;  22,97000;-9999,00000;   5,00000;  99,09182;   1,33333;   1,66667;  30,28850;   8,02867;1000,56366;  91,81277;   4,19475;-9999,00000;   0,00000;  -0,64545
2021-01-14 14:00:00; 2,10000;  12,54542;3895,00000;  10,72727;-9999,00000;  23,05924;-9999,00000;   5,00000;  99,17834;   6,00000;  26,36364;  30,11000;  16,04917; 999,36664;   9,36931;   4,19383;-9999,00000;   0,00000;   0,11667
2021-01-14 12:00:00; 2,10000;  12,57133;3895,00000;   7,09091;-9999,00000;  23,08900;-9999,00000;   5,00000;  98,60751;   3,18182;  74,58334;  30,11000;  16,82875; 997,84990; 294,77690;   4,19258;-9999,00000;   0,05950;   0,05833
2021-01-14 13:00:00; 2,10000;  12,56350;3895,00000;   7,58333;-9999,00000;  23,08900;-9999,00000;   5,00000;  99,13250;   3,91667;  53,33333;  30,11000;  16,82867; 998,61670; 317,47903;   4,19317;-9999,00000;   0,00000;   0,21667
2021-01-14 11:00:00; 2,12500;  12,58358;3895,00000;   7,83333;-9999,00000;  23,03942;-9999,00000;   5,45455;  98,02273;   3,66667; 113,33334;  30,13975;  16,81800; 997,70917; 246,39838;   4,19350;-9999,00000;   0,07933;  -0,02727
