DATE; Napelem töltőfeszültség; Talajhőmérséklet 0 cm; Levélnedvesség; Széllökés; Fényegység; Szélirány; Levegő-hőmérséklet; Talajnedvesség 120 cm; Külső akkufeszültség; Talajnedvesség 60 cm; Belső akkufeszültség; Fagy; Levegő-páratartalom; Talajnedvesség 90 cm; Csapadék; Légnyomás; Besugárzás; Talajnedvesség 30 cm; Szélsebesség
2021-02-01 06:30:00; 15,21450;   1,10000;  10,00000;   2,00000;3895,00000;  54,01751;  -2,55000;-9999,00000;  12,69700;  33,20399;   4,24200;-9999,00000;  96,76500;  35,22700;   0,00000; 994,05000;  15,00000;  32,60900;   0,50000
2021-02-01 06:40:00; 16,24150;   1,10000;  10,00000;   2,50000;3895,00000;  40,64546;  -2,50000;-9999,00000;  12,68900;  33,20399;   4,24050;-9999,00000;  96,86500;  35,22700;   0,00000; 994,10000;  17,50000;  32,49000;   0,00000
2021-02-01 07:00:00; 16,81700;   1,10000;  10,00000;   4,00000;3895,00000;  38,70996;  -2,55000;-9999,00000;  12,70100;  33,20399;   4,24100;-9999,00000;  96,82500;  35,22700;   0,00000; 994,35000;  25,00000;  32,60900;   0,00000
2021-02-01 06:50:00; 16,75850;   1,10000;  10,00000;   2,50000;3895,00000;  27,62471;  -2,50000;-9999,00000;  12,69500;  33,20399;   4,24100;-9999,00000;  96,87000;  35,22700;   0,00000; 994,25000;  20,00000;  32,60900;   0,00000
2021-02-01 07:10:00; 16,81700;   1,10000;  10,00000;   6,50000;3895,00000;  56,12896;  -2,55000;-9999,00000;  12,71600;  33,20399;   4,24300;-9999,00000;  96,73500;  35,22700;   0,00000; 994,40000;  27,50000;  32,54950;   0,50000
2021-02-01 07:20:00; 16,82300;   1,10000;  10,00000;   3,00000;3895,00000;  47,85945;  -2,50000;-9999,00000;  12,73950;  33,20399;   4,24050;-9999,00000;  96,68000;  35,22700;   0,00000; 994,40000;  35,00000;  32,49000;   0,50000
2021-02-01 07:30:00; 16,81100;   1,10000;  10,00000;   1,50000;3895,00000;  54,36919;  -2,50000;-9999,00000;  12,81300;  33,20399;   4,24150;-9999,00000;  96,58500;  35,22700;   0,00000; 994,40000;  65,00000;  32,49000;   0,00000
2021-02-01 07:40:00; 16,82300;   1,10000;  10,00000;   0,00000;3895,00000;  49,97032;  -2,45000;-9999,00000;  13,01300;  33,20399;   4,23950;-9999,00000;  96,47000;  35,22700;   0,00000; 994,40000;  87,50000;  32,49000;   0,00000
2021-02-01 07:50:00; 16,81700;   1,10000;  10,00000;   0,00000;3895,00000;  51,73027;  -2,40000;-9999,00000;  13,18950;  33,20399;   4,24100;-9999,00000;  96,17000;  35,22700;   0,00000; 994,50000;  90,00000;  32,49000;   0,00000
2021-02-01 08:10:00; 16,86400;   1,10000;  10,00000;   2,00000;3895,00000;  38,88525;  -2,30000;-9999,00000;  13,56950;  33,20399;   4,24250;-9999,00000;  96,10500;  35,22700;   0,00000; 994,55000; 112,50000;  32,49000;   0,00000
2021-02-01 08:00:00; 16,84650;   1,10000;  10,00000;   1,00000;3895,00000;  61,23181;  -2,35000;-9999,00000;  13,35650;  33,20399;   4,24000;-9999,00000;  96,18000;  35,22700;   0,00000; 994,50000;  95,00000;  32,49000;   0,00000
2021-02-01 08:30:00; 20,03950;   1,10000;  10,00000;   0,00000;3895,00000;  24,98543;  -2,10000;-9999,00000;  13,63200;  33,20399;   4,24250;-9999,00000;  95,78500;  35,22700;   0,00000; 994,80000; 135,00000;  32,49000;   0,00000
2021-02-01 08:20:00; 18,88900;   1,10000;  10,00000;   1,00000;3895,00000;  24,98543;  -2,20000;-9999,00000;  13,63600;  33,20399;   4,24100;-9999,00000;  95,87500;  35,22700;   0,00000; 994,60000; 127,50000;  32,49000;   0,00000
2021-02-01 08:40:00; 20,29250;   1,10000;  10,00000;   0,00000;3895,00000;  24,98543;  -2,10000;-9999,00000;  13,62000;  33,20399;   4,24350;-9999,00000;  95,55500;  35,22700;   0,00000; 994,85000; 160,00000;  32,37100;   0,00000
2021-02-01 08:50:00; 19,81100;   1,10000;  10,00000;   0,00000;3895,00000;  24,98543;  -1,95000;-9999,00000;  13,61450;  33,20399;   4,24150;-9999,00000;  95,56000;  35,22700;   0,00000; 994,90000; 137,50000;  32,37100;   0,00000
2021-02-01 09:00:00; 18,64250;   1,10000;  10,00000;   0,00000;3895,00000;  24,98543;  -1,80000;-9999,00000;  13,72500;  33,20399;   4,24200;-9999,00000;  95,66000;  35,22700;   0,00000; 994,90000; 155,00000;  32,37100;   0,00000
2021-02-01 09:20:00; 16,87000;   1,10000;  10,00000;   0,00000;3895,00000;  25,16151;  -1,60000;-9999,00000;  13,89000;  33,20399;   4,24900;-9999,00000;  95,14000;  35,22700;   0,00000; 995,10000; 180,00000;  32,37100;   0,00000
2021-02-01 09:10:00; 20,89100;   1,10000;  10,00000;   0,00000;3895,00000;  24,98543;  -1,60000;-9999,00000;  13,60450;  33,20399;   4,24200;-9999,00000;  95,63500;  35,22700;   0,00000; 994,95000; 160,00000;  32,37100;   0,00000
2021-02-01 09:30:00; 16,87550;   1,10000;  10,00000;   0,00000;3895,00000;  24,98543;  -1,50000;-9999,00000;  13,92900;  33,20399;   4,24700;-9999,00000;  94,80500;  35,22700;   0,00000; 995,25000; 175,00000;  32,31150;   0,00000
2021-02-01 09:40:00; 16,84600;   1,10000;  10,00000;   0,00000;3895,00000;  24,98543;  -1,70000;-9999,00000;  13,89950;  33,20399;   4,25200;-9999,00000;  94,08500;  35,22700;   0,00000; 995,30000; 170,00000;  32,25200;   0,00000
2021-02-01 09:50:00; 20,38600;   1,10000;  10,00000;   0,00000;3895,00000;  24,98543;  -1,70000;-9999,00000;  13,67300;  33,20399;   4,24550;-9999,00000;  94,28500;  35,22700;   0,00000; 995,30000; 155,00000;  32,31150;   0,00000
2021-02-01 10:00:00; 20,76750;   1,10000;  10,00000;   0,00000;3895,00000;  24,98543;  -1,75000;-9999,00000;  13,60900;  33,20399;   4,24450;-9999,00000;  94,44500;  35,22700;   0,00000; 995,30000; 165,00000;  32,31150;   0,00000
2021-02-01 10:10:00; 16,85800;   1,10000;  10,00000;   0,00000;3895,00000;  24,98543;  -1,45000;-9999,00000;  13,83000;  33,20399;   4,25150;-9999,00000;  94,66500;  35,22700;   0,00000; 995,25000; 222,50000;  32,25200;   0,00000
2021-02-01 10:20:00; 19,36500;   1,10000;  10,00000;   0,00000;3895,00000;  24,98543;  -1,40000;-9999,00000;  13,94200;  33,20399;   4,24850;-9999,00000;  94,03000;  35,22700;   0,21700; 995,15000; 222,50000;  32,25200;   0,00000
2021-02-01 10:40:00; 21,56000;   1,10000;  10,00000;   0,00000;3895,00000;  24,98543;  -1,00000;-9999,00000;  13,69200;  33,14449;   4,24700;-9999,00000;  94,39000;  35,22700;   0,00000; 995,20000; 250,00000;  32,19250;   0,00000
2021-02-01 10:30:00; 21,40150;   1,10000;  10,00000;   0,00000;3895,00000;  24,98543;  -1,20000;-9999,00000;  13,69200;  33,20399;   4,24850;-9999,00000;  94,19500;  35,22700;   0,21700; 995,15000; 170,00000;  32,25200;   0,00000
2021-02-01 10:50:00; 16,87600;   1,10000;  10,00000;   0,00000;3895,00000;  24,98543;  -0,80000;-9999,00000;  13,94050;  33,20399;   4,24500;-9999,00000;  94,20000;  35,22700;   0,00000; 995,25000; 187,50000;  32,13300;   0,00000
2021-02-01 11:00:00; 21,93000;   1,10000;  10,00000;   0,00000;3895,00000;  24,98543;  -0,55000;-9999,00000;  13,73650;  33,20399;   4,24450;-9999,00000;  94,51000;  35,22700;   0,00000; 995,15000; 252,50000;  32,13300;   0,00000
2021-02-01 11:10:00; 21,40150;   1,10000;  10,00000;   0,00000;3895,00000;  24,98543;  -0,35000;-9999,00000;  13,79700;  33,20399;   4,24700;-9999,00000;  94,34500;  35,22700;   0,00000; 995,25000; 212,50000;  32,07349;   0,00000
2021-02-01 11:20:00; 21,57150;   1,10000;  10,00000;   0,00000;3895,00000;  24,98543;  -0,55000;-9999,00000;  13,76400;  33,20399;   4,24650;-9999,00000;  94,96000;  35,22700;   0,00000; 995,35000; 205,00000;  32,07349;   0,00000
2021-02-01 11:30:00; 18,56050;   1,10000;  10,00000;   0,00000;3895,00000;  24,98543;  -0,15000;-9999,00000;  13,76550;  33,20399;   4,24600;-9999,00000;  95,05000;  35,22700;   0,21700; 995,35000; 210,00000;  32,01400;   0,00000
2021-02-01 11:40:00; 20,33300;   1,10000;  10,00000;   0,00000;3895,00000;  24,98543;  -0,25000;-9999,00000;  13,58950;  33,20399;   4,24550;-9999,00000;  94,64999;  35,22700;   0,00000; 995,25000; 162,50000;  32,01400;   0,00000
2021-02-01 11:50:00; 20,12750;   1,10000;  10,00000;   0,00000;3895,00000;  24,98543;  -0,20000;-9999,00000;  13,56800;  33,20399;   4,24800;-9999,00000;  94,91000;  35,22700;   0,00000; 995,25000; 155,00000;  32,01400;   0,00000
2021-02-01 12:00:00; 19,99250;   1,15000;  10,00000;   0,00000;3895,00000;  24,98543;  -0,45000;-9999,00000;  13,55600;  33,20399;   4,24750;-9999,00000;  94,76500;  35,22700;   0,00000; 995,35000; 142,50000;  32,01400;   0,00000
2021-02-01 12:10:00; 19,59400;   1,20000;  10,00000;   0,00000;3895,00000;  24,98543;  -0,75000;-9999,00000;  13,57000;  33,20399;   4,25000;-9999,00000;  95,35001;  35,22700;   0,00000; 995,35000; 135,00000;  32,01400;   0,00000
2021-02-01 12:20:00; 18,66600;   1,20000;  10,00000;   0,00000;3895,00000;  12,49246;  -0,90000;-9999,00000;  13,57000;  33,20399;   4,24900;-9999,00000;  95,95500;  35,22700;   0,21700; 995,55000; 117,50000;  31,89500;   0,00000
2021-02-01 12:30:00; 17,51600;   1,20000;  10,00000;   0,00000;3895,00000; 351,02640;  -1,00000;-9999,00000;  13,62800;  33,20399;   4,24650;-9999,00000;  96,24000;  35,22700;   0,00000; 995,70000; 102,50000;  31,89500;   0,00000
2021-02-01 12:40:00; 19,52300;   1,20000;  10,00000;   0,00000;3895,00000; 346,09980;  -0,95000;-9999,00000;  13,60500;  33,20399;   4,24750;-9999,00000;  96,50000;  35,22700;   0,21700; 995,65000; 122,50000;  32,07349;   0,00000
2021-02-01 12:50:00; 18,78350;   1,15000;  10,00000;   0,00000;3895,00000; 345,92390;  -0,90000;-9999,00000;  13,61250;  33,20399;   4,24550;-9999,00000;  96,57500;  35,22700;   0,00000; 995,60000; 110,00000;  32,25200;   0,00000
2021-02-01 13:00:00; 18,03800;   1,20000;  10,00000;   0,00000;3895,00000; 345,92390;  -0,85000;-9999,00000;  13,60250;  33,20399;   4,24750;-9999,00000;  96,55500;  35,22700;   0,21700; 995,60000; 107,50000;  32,54950;   0,00000
2021-02-01 13:20:00; 16,85850;   1,20000;  10,00000;   0,00000;3895,00000; 341,17297;  -0,85000;-9999,00000;  13,61850;  33,20399;   4,24550;-9999,00000;  96,75000;  35,22700;   0,00000; 995,65000;  90,00000;  33,14449;   0,00000
2021-02-01 13:10:00; 16,79900;   1,20000;  10,00000;   0,00000;3895,00000; 340,99686;  -0,90000;-9999,00000;  13,51150;  33,20399;   4,24400;-9999,00000;  96,58501;  35,22700;   0,00000; 995,70000;  72,50000;  32,78750;   0,00000
2021-02-01 13:30:00; 16,82300;   1,20000;  10,00000;   0,00000;3895,00000; 340,99686;  -0,75000;-9999,00000;  13,54050;  33,20399;   4,24600;-9999,00000;  96,79000;  35,16750;   0,00000; 995,70000;  80,00000;  33,32300;   0,00000
2021-02-01 13:40:00; 16,84050;   1,20000;  10,00000;   0,00000;3895,00000; 340,99686;  -0,75000;-9999,00000;  13,54250;  33,20399;   4,24550;-9999,00000;  96,75000;  35,16750;   0,21700; 995,70000;  80,00000;  33,44200;   0,00000
2021-02-01 14:00:00; 16,81700;   1,20000;  10,00000;   0,00000;3895,00000; 341,17297;  -0,80000;-9999,00000;  13,41850;  33,20399;   4,24600;-9999,00000;  96,87000;  35,16750;   0,00000; 995,75000;  65,00000;  33,56100;   0,00000
2021-02-01 14:10:00; 16,84050;   1,20000;  10,00000;   0,00000;3895,00000; 340,99686;  -0,80000;-9999,00000;  13,56750;  33,20399;   4,24400;-9999,00000;  96,93000;  35,16750;   0,21700; 995,75000;  75,00000;  33,56100;   0,00000
2021-02-01 14:20:00; 17,83850;   1,20000;  10,00000;   0,00000;3895,00000; 340,99686;  -0,40000;-9999,00000;  13,53700;  33,32300;   4,24650;-9999,00000;  96,95500;  35,10800;   0,00000; 995,70000;  80,00000;  33,56100;   0,00000
2021-02-01 14:30:00; 16,80500;   1,20000;  10,00000;   0,00000;3895,00000; 340,99686;  -0,40000;-9999,00000;  13,30750;  33,44200;   4,24750;-9999,00000;  96,71500;  35,22700;   0,00000; 995,95000;  60,00000;  33,56100;   0,00000
2021-02-01 14:40:00; 16,81700;   1,20000;  10,00000;   0,00000;3895,00000; 340,99686;  -0,40000;-9999,00000;  13,28050;  33,56100;   4,24550;-9999,00000;  96,73000;  35,16750;   0,00000; 995,90000;  45,00000;  33,56100;   0,00000
2021-02-01 14:50:00; 16,82300;   1,20000;  10,00000;   0,00000;3895,00000; 340,99686;  -0,40000;-9999,00000;  13,15050;  33,56100;   4,24500;-9999,00000;  96,52499;  35,22700;   0,00000; 995,90000;  32,50000;  33,56100;   0,00000
2021-02-01 15:00:00; 15,94850;   1,20000;  10,00000;   0,00000;3895,00000; 340,99686;  -0,45000;-9999,00000;  13,06900;  33,68000;   4,24450;-9999,00000;  96,49500;  35,22700;   0,00000; 996,05000;  17,50000;  33,56100;   0,00000
2021-02-01 13:50:00; 16,82300;   1,20000;  10,00000;   0,00000;3895,00000; 340,99686;  -0,90000;-9999,00000;  13,43800;  33,20399;   4,24350;-9999,00000;  96,75500;  35,22700;   0,00000; 995,65000;  72,50000;  33,56100;   0,00000
2021-02-01 01:10:00; 0,00000;   1,30000;  10,00000;  11,00000;   0,00000;  74,25207;  -1,50000;-9999,00000;  12,77450;  33,20399;   4,24250;-9999,00000;  89,25000;  35,34600;   0,00000; 993,45000;   0,00000;  32,96600;   2,00000
2021-02-01 01:20:00; 0,00000;   1,30000;  10,00000;  14,00000;  12,00000;  65,45451;  -1,60000;-9999,00000;  12,78600;  33,20399;   4,24550;-9999,00000;  89,27499;  35,34600;   0,00000; 993,40000;   0,00000;  32,90649;   2,00000
2021-02-01 01:30:00; 0,00000;   1,30000;  10,00000;  11,50000;  12,50000;  62,63945;  -1,60000;-9999,00000;  12,77600;  33,20399;   4,24400;-9999,00000;  89,61000;  35,34600;   0,00000; 993,35000;   0,00000;  32,84700;   1,50000
2021-02-01 01:40:00; 0,00000;   1,30000;  10,00000;  12,00000;   0,00000;  63,16737;  -1,60000;-9999,00000;  12,77050;  33,20399;   4,24250;-9999,00000;  89,82500;  35,34600;   0,00000; 993,30000;   0,00000;  32,84700;   1,50000
2021-02-01 01:50:00; 0,00000;   1,30000;  10,00000;  13,00000;1947,50000;  52,78577;  -1,75000;-9999,00000;  12,76050;  33,20399;   4,24400;-9999,00000;  90,11500;  35,34600;   0,00000; 993,20000;   0,00000;  32,84700;   1,50000
2021-02-01 02:00:00; 0,00000;   1,25000;  10,00000;   6,00000;   0,00000;  47,68345;  -1,85000;-9999,00000;  12,77400;  33,20399;   4,24150;-9999,00000;  92,18000;  35,34600;   0,00000; 993,25000;   0,00000;  32,84700;   0,00000
2021-02-01 02:10:00; 0,00000;   1,20000;  10,00000;   5,50000;   0,00000;  53,31391;  -1,95000;-9999,00000;  12,76700;  33,20399;   4,24400;-9999,00000;  93,15500;  35,34600;   0,00000; 993,20000;   0,00000;  32,84700;   0,00000
2021-02-01 02:20:00; 0,00000;   1,20000;  10,00000;   4,50000;   0,00000;  56,48080;  -2,05000;-9999,00000;  12,75300;  33,20399;   4,24400;-9999,00000;  93,71500;  35,34600;   0,00000; 993,20000;   0,00000;  32,84700;   0,00000
2021-02-01 02:30:00; 0,00000;   1,20000;  10,00000;  10,50000;   0,00000;  52,25776;  -2,15000;-9999,00000;  12,75700;  33,20399;   4,24400;-9999,00000;  94,21500;  35,34600;   0,00000; 993,10000;   0,00000;  32,84700;   2,00000
2021-02-01 02:40:00; 0,00000;   1,20000;  10,00000;   9,50000;   0,00000;  67,03794;  -2,10000;-9999,00000;  12,74700;  33,20399;   4,24600;-9999,00000;  94,59000;  35,34600;   0,00000; 993,20000;   0,00000;  32,78750;   1,50000
2021-02-01 02:50:00; 0,00000;   1,20000;  10,00000;   8,00000;   0,00000;  59,29620;  -2,15000;-9999,00000;  12,74100;  33,20399;   4,24250;-9999,00000;  94,78500;  35,34600;   0,00000; 993,15000;   0,00000;  32,72800;   0,50000
2021-02-17 19:00:00; 0,00000;  -0,30000;  10,00000;   8,00000;  48,50000;   0,00000;   3,75000;-9999,00000;  12,91800;  32,60900;   4,24400;-9999,00000;  89,90000;  34,39400;   0,00000;1010,50000;   0,00000;  30,22900;   0,00000
2021-02-17 19:20:00; 0,00000;  -0,30000;  10,00000;   0,00000;  29,00000;   0,00000;   3,55000;-9999,00000;  12,92400;  32,60900;   4,24350;-9999,00000;  90,30000;  34,39400;   0,00000;1010,60000;   0,00000;  30,22900;   0,00000
2021-02-17 19:30:00; 0,00000;  -0,30000;  10,00000;   0,50000;   0,50000;   0,00000;   3,60000;-9999,00000;  12,91050;  32,60900;   4,24400;-9999,00000;  90,25000;  34,39400;   0,00000;1010,65000;   0,00000;  30,22900;   0,00000
2021-02-17 18:50:00; 0,00000;  -0,30000;  10,00000;   0,00000;  46,50000;   0,00000;   3,90000;-9999,00000;  12,92200;  32,66850;   4,24550;-9999,00000;  89,53000;  34,39400;   0,00000;1010,55000;   0,00000;  30,22900;   0,00000
2021-02-17 19:40:00; 0,00000;  -0,30000;  10,00000;   0,50000;   0,00000;   0,00000;   3,55000;-9999,00000;  12,91400;  32,60900;   4,24150;-9999,00000;  90,54500;  34,39400;   0,00000;1010,65000;   0,00000;  30,22900;   0,00000
2021-02-17 20:10:00; 0,00000;  -0,30000;  10,00000;   6,00000;   0,00000;   0,00000;   4,15000;-9999,00000;  12,89650;  32,60900;   4,24400;-9999,00000;  89,33000;  34,39400;   0,00000;1010,70000;   0,00000;  30,22900;   0,00000
2021-02-17 20:00:00; 0,00000;  -0,30000;  10,00000;   0,50000;   0,00000;   0,00000;   3,90000;-9999,00000;  12,90450;  32,60900;   4,24150;-9999,00000;  90,03500;  34,39400;   0,00000;1010,69995;   0,00000;  30,22900;   0,00000
2021-02-17 19:50:00; 0,00000;  -0,30000;  10,00000;   3,00000;   0,00000;   0,00000;   3,80000;-9999,00000;  12,90450;  32,60900;   4,24300;-9999,00000;  90,39000;  34,39400;   0,00000;1010,70000;   0,00000;  30,22900;   0,00000
2021-02-17 20:20:00; 0,00000;  -0,30000;  10,00000;   0,00000;   0,00000;   0,00000;   4,25000;-9999,00000;  12,90650;  32,60900;   4,24650;-9999,00000;  89,09000;  34,39400;   0,00000;1010,75000;   0,00000;  30,22900;   0,00000
2021-02-17 20:30:00; 0,00000;  -0,30000;  10,00000;   0,00000;   0,00000;   0,00000;   4,35000;-9999,00000;  12,89650;  32,60900;   4,24250;-9999,00000;  88,74500;  34,39400;   0,00000;1010,75000;   0,00000;  30,22900;   0,00000
2021-02-17 20:40:00; 0,00000;  -0,30000;  10,00000;   0,00000;   0,00000;   0,00000;   4,50000;-9999,00000;  12,88700;  32,60900;   4,24100;-9999,00000;  87,94500;  34,39400;   0,00000;1010,70000;   0,00000;  30,22900;   0,00000
2021-02-17 21:00:00; 0,00000;  -0,30000;  10,00000;   0,00000;   0,00000;   0,00000;   4,45000;-9999,00000;  12,87750;  32,60900;   4,24000;-9999,00000;  87,64000;  34,39400;   0,00000;1010,60000;   0,00000;  30,22900;   0,00000
2021-02-17 20:50:00; 0,00000;  -0,30000;  10,00000;   5,50000;   0,00000;   0,00000;   4,45000;-9999,00000;  12,88500;  32,60900;   4,24250;-9999,00000;  87,56000;  34,39400;   0,00000;1010,75000;   0,00000;  30,22900;   0,00000
2021-02-17 21:10:00; 0,00000;  -0,30000;  10,00000;   0,00000;   0,00000;   0,00000;   4,25000;-9999,00000;  12,88900;  32,60900;   4,24350;-9999,00000;  88,12000;  34,39400;   0,00000;1010,65000;   0,00000;  30,22900;   0,00000
2021-02-17 17:30:00; 0,00000;  -0,30000;  10,00000;  11,50000;1947,50000;   0,00000;   4,80000;-9999,00000;  12,93750;  32,72800;   4,24250;-9999,00000;  87,61000;  34,39400;   0,00000;1010,20000;   0,00000;  30,22900;   0,00000
2021-02-17 17:10:00; 0,00000;  -0,30000;  10,00000;   4,00000; 838,00000;   0,00000;   5,05000;-9999,00000;  12,96100;  32,72800;   4,24450;-9999,00000;  86,81000;  34,39400;   0,00000;1010,00000;   0,00000;  30,22900;   0,00000
2021-02-17 17:20:00; 0,00000;  -0,30000;  10,00000;   4,00000;   0,00000;   0,00000;   5,00000;-9999,00000;  12,95100;  32,72800;   4,24350;-9999,00000;  87,00000;  34,39400;   0,00000;1010,10000;   0,00000;  30,22900;   0,00000
2021-02-17 17:40:00; 0,00000;  -0,30000;  10,00000;   5,00000;   0,00000;   0,00000;   4,80000;-9999,00000;  12,95500;  32,72800;   4,24400;-9999,00000;  87,82000;  34,39400;   0,00000;1010,30000;   0,00000;  30,22900;   0,00000
2021-02-17 17:50:00; 0,00000;  -0,30000;  10,00000;   0,00000;   0,00000;   0,00000;   4,60000;-9999,00000;  12,95700;  32,72800;   4,24300;-9999,00000;  87,95500;  34,39400;   0,00000;1010,30000;   0,00000;  30,22900;   0,00000
2021-02-17 18:00:00; 0,00000;  -0,30000;  10,00000;   0,00000;   0,00000;   0,00000;   4,55000;-9999,00000;  12,93900;  32,66850;   4,24350;-9999,00000;  88,48500;  34,33450;   0,00000;1010,25000;   0,00000;  30,22900;   0,00000
2021-02-17 18:10:00; 0,00000;  -0,30000;  10,00000;   5,00000;   0,00000;   0,00000;   4,50000;-9999,00000;  12,93000;  32,66850;   4,24400;-9999,00000;  88,53500;  34,39400;   0,00000;1010,25000;   0,00000;  30,22900;   0,00000
2021-02-17 18:20:00; 0,00000;  -0,30000;  10,00000;   9,00000;1947,50000;   0,00000;   4,65000;-9999,00000;  12,91450;  32,60900;   4,24300;-9999,00000;  88,25000;  34,39400;   0,00000;1010,40000;   0,00000;  30,22900;   0,50000
2021-02-17 18:30:00; 0,00000;  -0,30000;  10,00000;   1,00000;   0,00000;   0,00000;   4,50000;-9999,00000;  12,93700;  32,66850;   4,24400;-9999,00000;  88,24500;  34,39400;   0,00000;1010,45000;   0,00000;  30,22900;   0,00000
2021-02-17 18:40:00; 0,00000;  -0,30000;  10,00000;   4,50000;   0,00000;   0,00000;   4,25000;-9999,00000;  12,92200;  32,60900;   4,24200;-9999,00000;  88,86500;  34,39400;   0,00000;1010,45000;   0,00000;  30,22900;   0,00000
2021-02-17 19:10:00; 0,00000;  -0,30000;  10,00000;   5,50000;   0,00000;   0,00000;   3,65000;-9999,00000;  12,91050;  32,60900;   4,24200;-9999,00000;  90,16500;  34,39400;   0,00000;1010,60000;   0,00000;  30,22900;   0,00000
2021-02-17 15:20:00; 16,39450;  -0,30000;  10,00000;   0,00000;3895,00000;   0,00000;   3,25000;-9999,00000;  13,10600;  32,72800;   4,24350;-9999,00000;  89,20500;  34,39400;   0,00000;1009,70000;  27,50000;  30,28850;   0,00000
2021-02-17 15:10:00; 16,79950;  -0,30000;  10,00000;   0,00000;3895,00000;   0,00000;   3,35000;-9999,00000;  13,18950;  32,72800;   4,24500;-9999,00000;  88,95000;  34,39400;   0,00000;1009,55000;  45,00000;  30,28850;   0,00000
2021-02-17 15:30:00; 14,88550;  -0,30000;  10,00000;   0,00000;3895,00000;   0,00000;   3,20000;-9999,00000;  13,05350;  32,72800;   4,24150;-9999,00000;  89,71001;  34,39400;   0,00000;1009,69995;  17,50000;  30,22900;   0,00000
2021-02-17 15:40:00; 14,69200;  -0,30000;  10,00000;   0,50000;3611,50000;   0,00000;   3,30000;-9999,00000;  13,03050;  32,72800;   4,24650;-9999,00000;  90,00000;  34,39400;   0,00000;1009,60000;  12,50000;  30,28850;   0,00000
2021-02-17 15:50:00; 12,96650;  -0,30000;  10,00000;   0,00000;2277,50000;   0,00000;   3,50000;-9999,00000;  13,00700;  32,72800;   4,24450;-9999,00000;  89,84000;  34,39400;   0,00000;1009,60000;   7,50000;  30,22900;   0,00000
2021-02-17 16:00:00; 10,31900;  -0,30000;  10,00000;   0,00000; 722,50000;   0,00000;   3,85000;-9999,00000;  13,01500;  32,72800;   4,24500;-9999,00000;  89,30500;  34,39400;   0,00000;1009,75000;   5,00000;  30,22900;   0,00000
2021-02-17 16:10:00; 9,43850;  -0,30000;  10,00000;   0,00000; 797,50000;   0,00000;   4,15000;-9999,00000;  13,00900;  32,72800;   4,24200;-9999,00000;  88,96500;  34,39400;   0,00000;1009,65000;   2,50000;  30,22900;   0,00000
2021-02-17 16:20:00; 3,69200;  -0,30000;  10,00000;   0,00000;  87,00000;   0,00000;   4,30000;-9999,00000;  12,99800;  32,72800;   4,24550;-9999,00000;  88,65500;  34,39400;   0,00000;1009,60000;   0,00000;  30,22900;   0,00000
2021-02-17 16:30:00; 0,72150;  -0,30000;  10,00000;   2,00000;   1,00000;   0,00000;   4,45000;-9999,00000;  12,97800;  32,72800;   4,24400;-9999,00000;  88,46000;  34,39400;   0,00000;1009,65000;   0,00000;  30,22900;   0,00000
2021-02-17 16:40:00; 0,00000;  -0,30000;  10,00000;   7,00000;   1,00000;   0,00000;   4,70000;-9999,00000;  12,96650;  32,72800;   4,24350;-9999,00000;  87,94500;  34,39400;   0,00000;1009,60000;   0,00000;  30,22900;   0,00000
2021-02-17 16:50:00; 0,00000;  -0,30000;  10,00000;   0,50000;   0,50000;   0,00000;   4,90000;-9999,00000;  12,97400;  32,72800;   4,24550;-9999,00000;  87,22000;  34,39400;   0,00000;1009,70000;   0,00000;  30,22900;   0,00000
2021-02-17 17:00:00; 0,00000;  -0,30000;  10,00000;   7,00000; 833,50000;   0,00000;   5,10000;-9999,00000;  12,97400;  32,72800;   4,24300;-9999,00000;  86,86500;  34,39400;   0,00000;1009,95000;   0,00000;  30,22900;   0,00000
2021-02-17 10:00:00; 16,86400;  -0,40000;  10,00000;   5,50000;3895,00000; 355,24905;   4,60000;-9999,00000;  13,54850;  32,84700;   4,24500;-9999,00000;  52,52000;  34,39400;   0,00000;1010,55000; 102,50000;  30,34800;   0,00000
2021-02-17 10:10:00; 16,85850;  -0,40000;  10,00000;   1,50000;3895,00000; 358,41653;   4,45000;-9999,00000;  13,51950;  32,84700;   4,24500;-9999,00000;  52,49500;  34,39400;   0,00000;1010,40000; 105,00000;  30,34800;   0,00000
2021-02-17 10:20:00; 17,43300;  -0,40000;  10,00000;   0,00000;3895,00000; 357,18448;   4,50000;-9999,00000;  13,56000;  32,84700;   4,24450;-9999,00000;  54,13500;  34,39400;   0,00000;1010,15000; 107,50000;  30,34800;   0,00000
2021-02-17 10:30:00; 16,84650;  -0,40000;  10,00000;   3,00000;3895,00000; 353,84150;   4,60000;-9999,00000;  13,50550;  32,84700;   4,24500;-9999,00000;  55,20000;  34,39400;   0,00000;1010,15000;  90,00000;  30,34800;   0,00000
2021-02-17 10:40:00; 16,81700;  -0,40000;  10,00000;   0,00000;3895,00000;   0,00000;   4,70000;-9999,00000;  13,33500;  32,84700;   4,24550;-9999,00000;  56,87500;  34,39400;   0,00000;1010,10000;  65,00000;  30,34800;   0,00000
2021-02-17 10:50:00; 16,81700;  -0,40000;  10,00000;   0,50000;3895,00000; 357,53668;   4,65000;-9999,00000;  13,32350;  32,84700;   4,24600;-9999,00000;  59,22500;  34,39400;   0,00000;1010,20000;  80,00000;  30,34800;   0,00000
