DATE; Levegő-hőmérséklet; Belső akkufeszültség; Külső akkufeszültség; Levegő-páratartalom; Napelem töltőfeszültség; Légnyomás; Szélirány; Talajhőmérséklet 0 cm; Csapadék; Levélnedvesség; Talajnedvesség 30 cm; Talajnedvesség 120 cm; Szélsebesség; Talajnedvesség 90 cm; Fényegység; Fagy; Széllökés; Talajnedvesség 60 cm; Besugárzás
2021-01-13 18:00:00; -0,55385;   4,24346;  12,68954;  83,13231;   0,00000; 999,14620; 236,20732;   0,06923;   0,00000;   0,00000;  16,66300;-9999,00000;   0,15385;  20,11400; 299,61540;-9999,00000;   2,30769;  15,59200;   0,00000
2021-01-13 12:00:00; 4,09167;   4,24892;  13,51450;  65,84834;  20,21392; 997,88336; 319,10352;   0,63333;   0,00000;   0,00000;  16,78200;-9999,00000;   5,58333;  20,11400; 533,50000;-9999,00000;  13,75000;  15,65150; 130,00000
2021-01-13 13:00:00; 3,19167;   4,24608;  13,32717;  69,52834;  18,68975; 998,22504; 324,05120;   0,65000;   0,00000;   0,00000;  16,78200;-9999,00000;   2,83333;  20,11400; 117,83334;-9999,00000;   9,75000;  15,67133;  67,50000
2021-01-13 09:00:00; 3,09167;   4,24550;  13,55841;  70,97666;  20,33225; 997,96660; 293,41983;   0,00000;   0,00000;   0,00000;  16,78200;-9999,00000;   4,91667;  20,11400; 570,25000;-9999,00000;  14,66667;  15,71100; 118,33334
2021-01-13 10:00:00; 4,06667;   4,24708;  13,64717;  65,43083;  21,57859; 997,97490; 314,11783;   0,00000;   0,00000;   0,00000;  16,78200;-9999,00000;   6,66667;  20,11400; 403,41666;-9999,00000;  16,33333;  15,71100; 204,58333
2021-01-13 11:00:00; 4,61667;   4,24875;  13,63342;  63,59084;  20,92625; 997,68335; 315,79297;   0,10000;   0,00000;   0,00000;  16,78200;-9999,00000;   7,16667;  20,11400; 895,00000;-9999,00000;  17,08333;  15,66141; 264,58334
2021-01-13 19:00:00; -1,33636;   4,24345;  12,66764;  85,64092;   0,00000; 998,94550; 172,72218;   0,00000;   0,00000;   0,00000;  16,66300;-9999,00000;   0,00000;  20,11400;   0,00000;-9999,00000;   0,54545;  15,59200;   0,00000
2021-01-13 07:00:00; -1,14167;   4,23383;  12,79483;  95,63834;  17,30250; 997,44170; 281,90000;   0,00000;   0,00000;   0,00000;  16,76216;-9999,00000;   0,33333;  20,13383; 692,16670;-9999,00000;   5,08333;  15,63166;  45,83333
2021-01-13 08:00:00; 1,99167;   4,24425;  13,75750;  81,42833;  21,96408; 997,65820; 296,82132;   0,00000;   0,00000;   2,50000;  16,78200;-9999,00000;   3,41667;  20,11400; 673,33330;-9999,00000;  11,33333;  15,71100; 190,00000
2021-01-12 23:00:00; -1,15833;   4,23731;  12,62846;  95,04667;   0,00000; 996,50000; 195,38864;   0,10000;   0,00000;   0,00000;  16,78200;-9999,00000;   0,84615;  20,11400; 300,15384;-9999,00000;   3,76923;  15,71100;   0,00000
2021-01-13 00:00:00; -0,88333;   4,23600;  12,61782;  94,02999;   0,00000; 996,14160; 195,69167;   0,10000;   0,00000;   0,00000;  16,78200;-9999,00000;   0,36364;  20,11400; 354,09090;-9999,00000;   3,36364;  15,71100;   0,00000
2021-01-13 01:00:00; -0,86923;   4,23369;  12,60377;  93,69001;   0,00000; 996,24610; 196,55336;   0,10000;   0,00000;   0,00000;  16,78200;-9999,00000;   0,46154;  20,11400; 300,00000;-9999,00000;   2,69231;  15,71100;   0,00000
2021-01-13 02:00:00; -0,80909;   4,23691;  12,60427;  92,97546;   0,00000; 995,90910; 203,80750;   0,10000;   0,00000;   0,00000;  16,78200;-9999,00000;   2,09091;  20,11400;   0,36364;-9999,00000;   5,36364;  15,71100;   0,00000
2021-01-13 03:00:00; -0,69231;   4,23731;  12,59792;  93,65462;   0,00000; 995,81540; 239,16454;   0,10000;   0,00000;   0,00000;  16,78200;-9999,00000;   2,15385;  20,11400; 577,00000;-9999,00000;   6,23077;  15,71100;   0,00000
2021-01-13 04:00:00; -0,65455;   4,23645;  12,59264;  94,48454;   0,00000; 996,17280; 236,70433;   0,10000;   0,00000;   0,00000;  16,78200;-9999,00000;   0,63636;  20,11400; 708,18180;-9999,00000;   4,09091;  15,71100;   0,00000
2021-01-13 05:00:00; -1,71538;   4,23585;  12,57992;  95,00308;   0,67977; 996,50780; 236,48108;   0,06923;   0,00000;   0,00000;  16,78200;-9999,00000;   0,00000;  20,11400; 246,92308;-9999,00000;   0,69231;  15,71100;   0,00000
2021-01-13 06:00:00; -2,09091;   4,23527;  12,56436;  96,82000;  14,19091; 996,87270; 265,62850;   0,00000;   0,00000;   0,00000;  16,78200;-9999,00000;   0,09091;  20,11400; 346,54544;-9999,00000;   2,45455;  15,71100;   7,27273
2021-01-13 14:00:00; 2,62308;   4,24577;  12,92077;  70,25000;  16,92500; 998,79224; 305,90674;   0,49231;   0,00000;   0,00000;  16,78200;-9999,00000;   1,53846;  20,11400; 769,46155;-9999,00000;   7,07692;  15,62861;  23,07692
2021-01-11 03:00:00; -0,79231;   4,23992;  12,44908;  85,90385;   0,00000;1005,96155; 355,80145;   0,10000;   0,00000;   0,00000;  17,01999;-9999,00000;   2,61538;  20,23300; 299,61540;-9999,00000;   6,84615;  15,83000;   0,00000
2021-01-11 04:00:00; -0,81818;   4,24009;  12,44591;  85,04273;   0,00000;1005,96370; 339,68384;   0,10000;   0,00000;   0,00000;  17,02000;-9999,00000;   2,27273;  20,23300; 871,00000;-9999,00000;   6,18182;  15,83000;   0,00000
2021-01-11 05:00:00; -1,16667;   4,23954;  12,43854;  85,45499;   0,35838;1006,23334; 347,47150;   0,10000;   0,00000;   0,00000;  17,01999;-9999,00000;   1,53846;  20,23300; 140,07692;-9999,00000;   5,38462;  15,83000;   0,00000
2021-01-11 01:00:00; -0,62500;   4,24017;  12,45200;  87,56084;   0,00000;1006,19995;   5,25572;   0,10000;   0,00000;   0,00000;  17,02000;-9999,00000;   2,33333;  20,23300; 799,50000;-9999,00000;   6,58333;  15,83000;   0,00000
2021-01-11 02:00:00; -0,80000;   4,24075;  12,45042;  87,68583;   0,00000;1005,90840; 349,93246;   0,10000;   0,00000;   0,00000;  17,02000;-9999,00000;   2,16667;  20,23300;   0,08333;-9999,00000;   6,16667;  15,83000;   0,00000
2021-01-11 22:00:00; -1,43333;   4,23883;  12,43925;  98,92251;   0,00000;1007,00000;  36,30506;   0,30000;   0,00000;   0,00000;  16,90100;-9999,00000;   0,00000;  20,11400; 476,08334;-9999,00000;   0,00000;  15,76058;   0,00000
2021-01-11 20:00:00; -2,00769;   4,23754;  12,47023;  98,57616;   0,00000;1007,53840;  36,24651;   0,33846;   0,00000;   0,00000;  16,90100;-9999,00000;   0,00000;  20,11400;   6,84615;-9999,00000;   0,00000;  15,83000;   0,00000
2021-01-11 21:00:00; -1,40000;   4,23782;  12,44764;  99,02454;   0,00000;1007,22730;  36,31045;   0,30000;   0,00000;   0,00000;  16,90100;-9999,00000;   0,00000;  20,11400;   7,00000;-9999,00000;   0,00000;  15,83000;   0,00000
2021-01-11 06:00:00; -1,60000;   4,23891;  12,43000;  86,62000;  13,78982;1006,50830; 351,24600;   0,10000;   0,00000;   0,00000;  16,96591;-9999,00000;   1,36364;  20,23300; 562,63635;-9999,00000;   5,00000;  15,83000;   8,63636
2021-01-11 07:00:00; -0,98333;   4,24000;  12,50933;  84,27167;  16,96200;1006,63330;   7,42301;   0,10000;   0,00000;   0,00000;  16,94066;-9999,00000;   2,41667;  20,23300;  66,33334;-9999,00000;   6,66667;  15,83000;  44,58333
2021-01-11 08:00:00; -0,38333;   4,24100;  12,58433;  81,94083;  16,95392;1007,26660;  23,76093;   0,10000;   0,00000;   0,00000;  17,01008;-9999,00000;   1,50000;  20,23300; 383,33334;-9999,00000;   5,83333;  15,83000;  49,16667
2021-01-11 09:00:00; 0,19167;   4,24067;  12,98525;  80,59917;  17,18400;1007,41670;  27,26537;   0,10000;   0,00000;   0,00000;  17,00016;-9999,00000;   1,58333;  20,23300; 449,58334;-9999,00000;   5,16667;  15,83000; 108,33334
2021-01-12 19:00:00; -0,92500;   4,23683;  12,66925;  91,98416;   0,00000; 998,28326; 196,01143;   0,12500;   0,00000;   0,00000;  16,78200;-9999,00000;   0,83333;  20,11400;   0,00000;-9999,00000;   3,33333;  15,71100;   0,00000
2021-01-12 20:00:00; -1,12500;   4,23683;  12,65542;  93,02000;   0,00000; 998,21660; 196,01143;   0,10000;   0,00000;   0,00000;  16,78200;-9999,00000;   0,00000;  20,11400; 324,58334;-9999,00000;   0,00000;  15,71100;   0,00000
2021-01-12 21:00:00; -1,20000;   4,23617;  12,64467;  93,53249;   0,00000; 997,93330; 195,01433;   0,10000;   0,00000;   0,00000;  16,78200;-9999,00000;   0,75000;  20,11400; 150,41667;-9999,00000;   3,16667;  15,71100;   0,00000
2021-01-12 17:00:00; -1,84545;   4,23700;  12,69455;  94,32636;   0,00000; 998,94550; 277,30206;   0,31818;   0,00000;   0,00000;  16,78200;-9999,00000;   0,00000;  20,11400; 335,63635;-9999,00000;   0,36364;  15,71100;   0,00000
2021-01-12 16:00:00; -2,21538;   4,23692;  12,72177;  91,04923;   0,00085; 999,10770; 277,30206;   0,51538;   0,00000;   0,00000;  16,78200;-9999,00000;   0,00000;  20,11400; 496,07693;-9999,00000;   0,00000;  15,71100;   0,00000
2021-01-12 18:00:00; -0,95000;   4,23700;  12,67800;  92,40166;   0,00000; 998,37480; 206,88484;   0,24167;   0,00000;   0,00000;  16,78200;-9999,00000;   1,58333;  20,11400;   6,91667;-9999,00000;   4,50000;  15,71100;   0,00000
2021-01-12 15:00:00; -1,07273;   4,23755;  12,77427;  84,40727;   7,95082; 999,41820; 277,30206;   0,82727;   0,00000;   0,00000;  16,78200;-9999,00000;   0,00000;  20,11400; 361,36365;-9999,00000;   0,00000;  15,71100;   1,36364
2021-01-11 23:00:00; -1,38333;   4,23800;  12,42692;  98,61667;   0,00000;1006,60834;  36,30506;   0,20833;   0,00000;   0,00000;  16,90100;-9999,00000;   0,00000;  20,11400; 973,75000;-9999,00000;   0,00000;  15,75066;   0,00000
2021-01-12 22:00:00; -1,15833;   4,23692;  12,63325;  94,21918;   0,00000; 997,15840; 194,10796;   0,10000;   0,00000;   0,00000;  16,78200;-9999,00000;   2,16667;  20,11400; 197,41667;-9999,00000;   5,75000;  15,71100;   0,00000
2021-01-12 14:00:00; 1,23077;   4,23923;  13,00608;  74,71615;  16,90700; 999,68470; 277,24783;   1,20000;   0,00000;   0,00000;  16,78200;-9999,00000;   0,00000;  20,11400; 367,15384;-9999,00000;   0,84615;  15,71100;  26,92308
2021-01-12 13:00:00; 3,01818;   4,24009;  13,45573;  67,83273;  19,25091;1000,28180; 276,47040;   1,56364;   0,00000;   0,00000;  16,84691;-9999,00000;   0,18182;  20,11400; 856,81820;-9999,00000;   2,81818;  15,71100;  97,72727
2021-01-12 12:00:00; 3,46923;   4,24023;  13,64977;  67,71538;  21,32846;1001,13080; 289,00854;   1,48462;   0,00000;   1,92308;  16,88269;-9999,00000;   0,53846;  20,11400; 791,30770;-9999,00000;   3,69231;  15,71100; 186,92308
2021-01-12 11:00:00; 3,35000;   4,23967;  13,67525;  69,63917;  21,26458;1001,92500; 232,66522;   0,76667;   0,00000;   5,00000;  16,84150;-9999,00000;   0,66667;  20,11400; 887,50000;-9999,00000;   4,25000;  15,71100; 247,91667
2021-01-12 10:00:00; 1,25833;   4,23875;  13,71625;  82,91833;  21,24392;1002,86670; 145,26204;   0,25833;   0,00000;   4,16667;  16,82166;-9999,00000;   1,08333;  20,11400; 236,08333;-9999,00000;   3,75000;  15,71100; 182,91667
2021-01-12 09:00:00; -0,85833;   4,23883;  13,63125;  89,59500;  18,99975;1003,80005;  72,42581;   0,20000;   0,00000;   0,00000;  16,90100;-9999,00000;   0,50000;  20,11400; 142,00000;-9999,00000;   3,16667;  15,71100;  95,00000
2021-01-12 08:00:00; -1,46364;   4,23900;  12,96691;  92,85727;  18,29155;1004,18190;  36,88526;   0,20000;   0,00000;   0,00000;  16,81445;-9999,00000;   0,00000;  20,11400; 121,45454;-9999,00000;   0,45455;  15,71100;  69,09091
2021-01-12 07:00:00; -1,73846;   4,23746;  12,40077;  96,10847;  16,42123;1004,32310;  36,27355;   0,20000;   0,00000;   0,00000;  16,80946;-9999,00000;   0,00000;  20,11400; 453,00000;-9999,00000;   0,07692;  15,71100;  12,69231
2021-01-12 06:00:00; -1,60000;   4,23773;  12,40864;  96,89545;  11,41609;1004,48170;  36,27848;   0,20000;   0,00000;   0,00000;  16,90100;-9999,00000;   0,00000;  20,11400; 354,09090;-9999,00000;   0,00000;  15,71100;   2,27273
2021-01-12 05:00:00; -1,58462;   4,23700;  12,41484;  96,92308;   0,17154;1004,55383;  36,27355;   0,20000;   0,00000;   0,00000;  16,90100;-9999,00000;   0,00000;  20,11400; 899,23080;-9999,00000;   0,00000;  15,71100;   0,00000
2021-01-12 04:00:00; -1,51667;   4,23775;  12,41458;  96,81500;   0,00000;1004,85834;  36,30506;   0,20000;   0,00000;   0,00000;  16,90100;-9999,00000;   0,00000;  20,11400; 165,66667;-9999,00000;   0,00000;  15,71100;   0,00000
2021-01-12 03:00:00; -1,46667;   4,23733;  12,41583;  96,79166;   0,00000;1005,05005;  36,27561;   0,20000;   0,00000;   0,00000;  16,90100;-9999,00000;   0,00000;  20,11400;   1,00000;-9999,00000;   0,00000;  15,71100;   0,00000
2021-01-12 02:00:00; -1,40000;   4,23833;  12,42100;  97,37000;   0,00000;1005,60820;  36,24651;   0,20000;   0,00000;   0,00000;  16,90100;-9999,00000;   0,00000;  20,11400; 153,41667;-9999,00000;   0,00000;  15,73083;   0,00000
2021-01-12 01:00:00; -1,40000;   4,23817;  12,42384;  97,80667;   0,00000;1006,09155;  36,24651;   0,20000;   0,00000;   0,00000;  16,90100;-9999,00000;   0,00000;  20,11400; 641,08330;-9999,00000;   0,00000;  15,71100;   0,00000
2021-01-12 00:00:00; -1,40000;   4,23908;  12,42742;  98,14667;   0,00000;1006,40840;  36,24651;   0,20000;   0,00000;   0,00000;  16,90100;-9999,00000;   0,00000;  20,11400; 300,83334;-9999,00000;   0,00000;  15,73083;   0,00000
2021-01-10 23:00:00; -1,20000;   4,24050;  12,46300;  93,76000;   0,00000;1006,41670;   1,82418;   0,10000;   0,00000;   0,00000;  17,02000;-9999,00000;   2,16667;  20,23300; 649,75000;-9999,00000;   5,58333;  15,83000;   0,00000
2021-01-11 19:00:00; -1,65455;   4,23873;  12,50155;  97,75635;   0,00000;1007,64545;  36,24651;   0,40000;   0,00000;   0,00000;  16,90100;-9999,00000;   0,00000;  20,11400; 709,27270;-9999,00000;   0,00000;  15,83000;   0,00000
2021-01-11 18:00:00; -0,78462;   4,23908;  12,53615;  96,34386;   0,00000;1007,54614;  36,35468;   0,52308;   0,00000;   0,00000;  16,90100;-9999,00000;   0,00000;  20,21469; 601,69230;-9999,00000;   0,00000;  15,83000;   0,00000
2021-01-11 17:00:00; -0,40000;   4,23955;  12,56164;  94,20274;   0,00000;1007,38184;  36,27848;   0,60000;   0,00000;   0,00000;  16,90100;-9999,00000;   0,00000;  20,23300;   9,27273;-9999,00000;   0,00000;  15,83000;   0,00000
2021-01-11 16:00:00; -0,16154;   4,23977;  12,58677;  90,38538;   0,00000;1007,28455;  36,27355;   0,66154;   0,00000;   0,00000;  16,90100;-9999,00000;   0,00000;  20,23300; 306,30768;-9999,00000;   0,00000;  15,83000;   0,00000
2021-01-11 15:00:00; 0,14167;   4,23950;  12,61717;  86,74750;   5,65333;1007,19165;  36,27561;   0,80833;   0,00000;   0,00000;  16,90100;-9999,00000;   0,00000;  20,23300; 152,75000;-9999,00000;   0,00000;  15,83000;   0,41667
2021-01-11 14:00:00; 0,28333;   4,24067;  12,64942;  85,08583;  15,39083;1006,89166;  36,24651;   0,90000;   0,00000;   0,00000;  16,90100;-9999,00000;   0,16667;  20,23300; 329,75000;-9999,00000;   1,50000;  15,83000;  10,41667
2021-01-11 13:00:00; 0,60833;   4,24125;  12,78050;  82,40584;  16,94908;1006,76666; 357,27905;   0,87500;   0,00000;   0,00000;  16,90100;-9999,00000;   0,33333;  20,23300; 351,66666;-9999,00000;   3,16667;  15,83000;  31,66667
2021-01-11 12:00:00; 0,66667;   4,24050;  13,01975;  81,76166;  16,96375;1006,69165; 341,92236;   0,56667;   0,00000;   0,00000;  16,90100;-9999,00000;   1,16667;  20,23300; 405,91666;-9999,00000;   5,16667;  15,83000;  75,00000
2021-01-11 11:00:00; 0,79167;   4,24183;  13,26058;  81,07333;  17,73875;1006,89166; 352,22855;   0,17500;   0,00000;   0,00000;  16,90100;-9999,00000;   1,66667;  20,23300; 622,33330;-9999,00000;   5,41667;  15,83000; 115,41666
2021-01-11 10:00:00; 0,50833;   4,24108;  13,02983;  80,40833;  16,96775;1007,47485;  22,02520;   0,10000;   0,00000;   0,00000;  16,91092;-9999,00000;   0,66667;  20,23300; 586,08330;-9999,00000;   3,91667;  15,83000;  90,00000
2021-01-11 00:00:00; -0,93333;   4,24000;  12,45475;  90,76334;   0,00000;1006,27496;  16,50621;   0,10000;   0,00000;   0,00000;  17,02000;-9999,00000;   2,16667;  20,23300;   0,00000;-9999,00000;   6,08333;  15,83000;   0,00000
2021-01-09 23:00:00; -3,10833;   4,24208;  12,61025;  99,81083;   0,00000;1009,27496; 298,06470;   0,10000;   0,00000;   5,00000;  17,13900;-9999,00000;   0,00000;  20,23300; 324,58334;-9999,00000;   0,00000;  15,94900;   0,00000
2021-01-10 21:00:00; -1,31667;   4,23933;  12,46992;  96,82249;   0,00000;1007,25830;  17,45050;   0,10000;   0,00000;   0,00000;  17,02000;-9999,00000;   2,41667;  20,23300;   6,41667;-9999,00000;   5,91667;  15,83000;   0,00000
2021-01-10 22:00:00; -1,22500;   4,24025;  12,46742;  95,70750;   0,00000;1006,80005;  13,63604;   0,10000;   0,00000;   0,00000;  17,02000;-9999,00000;   2,50000;  20,23300;   2,58333;-9999,00000;   6,58333;  15,83000;   0,00000
2021-01-10 20:00:00; -1,40000;   4,24025;  12,47342;  96,49999;   0,00000;1007,66670;   5,00914;   0,10000;   0,00000;   0,00000;  17,02000;-9999,00000;   1,33333;  20,23300; 799,58330;-9999,00000;   5,08333;  15,88950;   0,00000
2021-01-10 19:00:00; -1,47500;   4,23958;  12,48483;  95,91583;   0,00000;1007,91670;   4,40628;   0,10000;   0,00000;   0,00000;  17,02000;-9999,00000;   0,91667;  20,23300;   0,00000;-9999,00000;   4,33333;  15,89941;   0,00000
2021-01-10 18:00:00; -1,50000;   4,24075;  12,49483;  95,69666;   0,00000;1008,15010;  29,62105;   0,10000;   0,00000;   0,00000;  17,02000;-9999,00000;   1,83333;  20,23300; 324,58334;-9999,00000;   6,50000;  15,91925;   0,00000
2021-01-10 17:00:00; -1,40000;   4,24108;  12,50234;  95,88000;   0,00000;1008,22504;  26,10778;   0,10000;   0,00000;   5,00000;  17,02000;-9999,00000;   2,16667;  20,23300; 649,83330;-9999,00000;   7,25000;  15,92917;   0,00000
2021-01-10 16:00:00; -1,58333;   4,24042;  12,51017;  95,79583;   0,00000;1008,71674;  25,11389;   0,10000;   0,00000;   5,00000;  17,02000;-9999,00000;   1,41667;  20,23300; 152,91667;-9999,00000;   6,41667;  15,89941;   0,00000
2021-01-10 15:00:00; -1,80909;   4,24118;  12,52573;  96,39909;   4,51536;1008,70917;  27,47857;   0,10000;   0,00000;   5,00000;  17,02000;-9999,00000;   2,00000;  20,23300;   0,54545;-9999,00000;   7,18182;  15,94900;   0,00000
2021-01-10 14:00:00; -1,81538;   4,24223;  12,55354;  97,24078;  15,46300;1008,96155;  23,92949;   0,10000;   0,00000;   5,00000;  17,01999;-9999,00000;   2,23077;  20,23300; 754,92310;-9999,00000;   8,23077;  15,94900;  11,92308
2021-01-10 13:00:00; -2,12727;   4,24082;  12,71291;  98,43546;  16,96173;1009,37280;  48,99195;   0,10000;   0,00000;   5,00000;  17,02000;-9999,00000;   1,81818;  20,23300; 404,72726;-9999,00000;   6,90909;  15,94900;  40,90909
2021-01-10 12:00:00; -2,45385;   4,24154;  12,70439;  99,32462;  16,96208;1009,49225;  29,38618;   0,10000;   0,00000;   5,00000;  17,01999;-9999,00000;   2,38462;  20,23300;  54,46154;-9999,00000;   7,30769;  15,94900;  42,69231
2021-01-10 11:00:00; -2,38333;   4,24150;  12,69758;  99,58500;  16,96692;1009,92505;  41,79878;   0,10000;   0,00000;   5,00000;  17,10925;-9999,00000;   2,16667;  20,23300; 693,33330;-9999,00000;   7,91667;  15,94900;  42,50000
2021-01-10 10:00:00; -2,21667;   4,24108;  12,68000;  99,76416;  16,96192;1010,52490;  70,54511;   0,10000;   0,00000;   5,00000;  17,13900;-9999,00000;   2,25000;  20,23300; 377,33334;-9999,00000;   7,58333;  15,94900;  43,75000
2021-01-10 09:00:00; -2,12500;   4,24125;  12,60592;  99,86417;  16,95908;1011,09990;  78,80238;   0,10000;   0,00000;   5,00000;  17,13900;-9999,00000;   1,83333;  20,23300; 361,00000;-9999,00000;   6,91667;  15,94900;  34,58333
2021-01-10 08:00:00; -1,97273;   4,24064;  12,59727;  99,95091;  16,96382;1010,77270;  76,84204;   0,10000;   0,00000;   5,00000;  17,13900;-9999,00000;   2,27273;  20,23300; 905,18180;-9999,00000;   6,90909;  15,94900;  33,63636
2021-01-10 07:00:00; -1,86154;   4,24185;  12,54308; 100,00000;  16,33700;1010,48460;  53,09206;   0,10000;   0,00000;   5,00000;  17,13900;-9999,00000;   1,23077;  20,23300; 150,76923;-9999,00000;   5,38462;  15,94900;  13,46154
2021-01-10 06:00:00; -1,94545;   4,24182;  12,56409; 100,00000;  10,06500;1010,25450;  79,19732;   0,10000;   0,00000;   5,00000;  17,13900;-9999,00000;   1,45455;  20,23300; 871,90910;-9999,00000;   5,81818;  15,94900;   1,36364
2021-01-10 05:00:00; -2,03846;   4,24246;  12,57138; 100,00000;   0,12354;1009,82300;  90,79185;   0,10000;   0,00000;   5,00000;  17,13900;-9999,00000;   0,46154;  20,23300; 876,30770;-9999,00000;   3,53846;  15,94900;   0,00000
2021-01-10 04:00:00; -2,10000;   4,24218;  12,58327; 100,00000;   0,00000;1009,79095;  90,79185;   0,10000;   0,00000;   5,00000;  17,13900;-9999,00000;   0,27273;  20,23300; 356,18182;-9999,00000;   3,36364;  15,94900;   0,00000
2021-01-10 03:00:00; -2,22308;   4,24185;  12,58315; 100,00000;   0,00000;1009,61536;  90,90015;   0,10000;   0,00000;   5,00000;  17,13900;-9999,00000;   0,30769;  20,23300; 299,61540;-9999,00000;   3,69231;  15,94900;   0,00000
2021-01-10 00:00:00; -2,45833;   4,24275;  12,60100;  99,99250;   0,00000;1009,42505; 339,94660;   0,10000;   0,00000;   5,00000;  17,13900;-9999,00000;   0,58333;  20,23300; 475,16666;-9999,00000;   2,75000;  15,94900;   0,00000
2021-01-10 01:00:00; -2,91667;   4,24169;  12,59800;  99,99833;   0,00000;1009,75830;  33,38679;   0,10000;   0,00000;   5,00000;  17,13900;-9999,00000;   1,15385;  20,23300; 300,46155;-9999,00000;   5,00000;  15,94900;   0,00000
2021-01-10 02:00:00; -2,74167;   4,24173;  12,59255; 100,00000;   0,00000;1009,60834;  80,73547;   0,10000;   0,00000;   5,00000;  17,13900;-9999,00000;   0,45455;  20,23300; 355,18182;-9999,00000;   3,72727;  15,94900;   0,00000
2021-01-09 19:00:00; -2,50000;   4,24200;  12,65636;  99,62418;   0,00000;1008,82500; 298,06470;   0,30000;   0,00000;   5,00000;  17,16063;-9999,00000;   0,00000;  20,23300; 870,81820;-9999,00000;   0,00000;  16,01391;   0,00000
2021-01-09 20:00:00; -3,01667;   4,24183;  12,63892;  99,74584;   0,00000;1009,07495; 298,06470;   0,24167;   0,00000;   5,00000;  17,13900;-9999,00000;   0,00000;  20,23300;  25,08333;-9999,00000;   0,00000;  15,94900;   0,00000
2021-01-09 21:00:00; -2,94167;   4,24125;  12,62533;  99,86334;   0,00000;1009,06665; 298,06470;   0,20000;   0,00000;   5,00000;  17,13900;-9999,00000;   0,00000;  20,23300; 480,16666;-9999,00000;   0,00000;  15,96883;   0,00000
2021-01-08 23:00:00; -2,08333;   4,23600;  12,50592;  98,83083;   0,00000;1004,73340;  15,83568;   0,60000;   0,00000;   5,00000;  17,37700;-9999,00000;   0,00000;  20,23300; 479,66666;-9999,00000;   0,00000;  16,06799;   0,00000
2021-01-09 22:00:00; -3,08333;   4,24208;  12,61758;  99,74334;   0,00000;1009,10834; 298,06470;   0,12500;   0,00000;   5,00000;  17,13900;-9999,00000;   0,00000;  20,23300; 649,16670;-9999,00000;   0,00000;  15,94900;   0,00000
2021-01-09 18:00:00; -2,09167;   4,24231;  12,67146;  99,39334;   0,00000;1008,51666; 298,06470;   0,33846;   0,00000;   5,00000;  17,20307;-9999,00000;   0,00000;  20,23300; 137,00000;-9999,00000;   0,00000;  16,06799;   0,00000
2021-01-09 17:00:00; -1,91667;   4,24155;  12,69627;  98,77084;   0,00000;1008,50006; 298,06470;   0,41818;   0,00000;   0,90909;  17,25800;-9999,00000;   0,00000;  20,23300; 698,18180;-9999,00000;   0,00000;  16,06799;   0,00000
2021-01-09 16:00:00; -1,51667;   4,24308;  12,71992;  97,40250;   0,00000;1008,16670; 298,06470;   0,57692;   0,00000;   5,00000;  17,25800;-9999,00000;   0,00000;  20,23300;   0,92308;-9999,00000;   0,00000;  16,06799;   0,00000
2021-01-09 15:00:00; -0,60000;   4,24408;  12,76925;  94,22416;   7,72233;1007,89166; 298,06470;   0,78333;   0,00000;   5,00000;  17,25800;-9999,00000;   0,00000;  20,23300; 482,50000;-9999,00000;   0,00000;  16,06799;   1,25000
2021-01-09 14:00:00; 1,59167;   4,24675;  12,96158;  88,40417;  16,85825;1007,64160; 298,06470;   0,96667;   0,00000;   0,83333;  17,25800;-9999,00000;   0,00000;  20,23300; 359,66666;-9999,00000;   0,00000;  16,06799;  21,25000
2021-01-09 13:00:00; 3,32500;   4,24792;  13,52750;  83,06333;  18,94108;1007,17500; 295,39688;   1,06667;   0,00000;   0,00000;  17,25800;-9999,00000;   0,08333;  20,23300;1106,25000;-9999,00000;   2,50000;  16,04816;  96,25000
2021-01-09 12:00:00; 3,46667;   4,24700;  13,74436;  85,52750;  21,67682;1007,13324; 254,81386;   0,77273;   0,00000;   0,00000;  17,25800;-9999,00000;   0,54545;  20,23300; 689,81820;-9999,00000;   3,54545;  16,06799; 189,54546
2021-01-09 11:00:00; 3,20000;   4,24985;  13,84600;  88,49167;  21,24077;1007,05000; 271,21198;   0,33077;   0,00000;   0,38462;  17,25800;-9999,00000;   1,15385;  20,23300;1116,53850;-9999,00000;   3,07692;  16,06799; 256,53845
2021-01-09 10:00:00; 0,39091;   4,24955;  13,92491;  99,57454;  21,55427;1007,48190;  11,61299;   0,30000;   0,00000;   5,00000;  17,25800;-9999,00000;   0,00000;  20,23300; 617,00000;-9999,00000;   0,00000;  16,06799; 220,45454
2021-01-09 09:00:00; -1,91538;   4,24223;  13,77100; 100,00000;  19,76046;1008,05380;  14,88895;   0,30000;   0,00000;   5,00000;  17,25800;-9999,00000;   0,00000;  20,23300; 193,53847;-9999,00000;   0,00000;  16,06799; 133,07692
2021-01-09 08:00:00; -3,06667;   4,23658;  13,22983; 100,00000;  17,83550;1008,04156;  15,86488;   0,30000;   0,00000;   5,00000;  17,25800;-9999,00000;   0,00000;  20,23300; 424,58334;-9999,00000;   0,00000;  16,06799;  90,41666
2021-01-09 07:00:00; -3,55000;   4,23658;  12,49525; 100,00000;  16,95817;1007,70000;  15,83568;   0,30000;   0,00000;   5,00000;  17,25800;-9999,00000;   0,00000;  20,23300;  12,41667;-9999,00000;   0,00000;  16,06799;  20,00000
