DATE; Széllökés; Fényegység; Napelem töltőfeszültség; Szélirány; Talajnedvesség 120 cm; Talajnedvesség 60 cm; Talajnedvesség 30 cm; Levegő-hőmérséklet; Besugárzás; Talajnedvesség 90 cm; Levélnedvesség; Légnyomás; Belső akkufeszültség; Szélsebesség; Levegő-páratartalom; Fagy; Csapadék; Külső akkufeszültség; Talajhőmérséklet 0 cm
2021-04-26 22:00:00; 0,54545; 327,08334;   0,00000;  50,96231;-9999,00000;  27,37299;  26,89700;   8,44167;   0,00000;  13,25166;   0,00000; 999,61670;   4,23975;   0,00000;  73,07999;-9999,00000;   0,00000;  12,91183;  11,78333
2021-04-26 23:00:00; 0,08333; 378,83334;   0,00000;  61,38461;-9999,00000;  27,37299;  26,86725;   8,32500;   0,00000;  13,63841;   0,00000; 999,51680;   4,23992;   0,00000;  73,51251;-9999,00000;   0,00000;  12,89217;  11,62500
2021-04-27 00:00:00; 0,00000; 324,66666;   0,00000; 161,18134;-9999,00000;  27,37300;  26,77800;   8,07273;   0,00000;  13,43918;   0,00000; 998,66370;   4,23850;   0,00000;  80,09454;-9999,00000;   0,00000;  12,86817;  11,53636
2021-04-27 01:00:00; 0,00000;   3,00000;   0,00000; 167,85942;-9999,00000;  27,37299;  26,77799;   7,90833;   0,00000;  13,85658;   0,00000; 998,27496;   4,23775;   0,00000;  84,24833;-9999,00000;   0,00000;  12,83583;  11,40000
2021-04-27 02:00:00; 0,16667;   8,83333;   0,00000; 167,85942;-9999,00000;  27,37299;  26,77799;   7,55833;   0,00000;  14,17391;   0,00000; 997,76666;   4,23608;   0,00000;  84,81667;-9999,00000;   0,00000;  12,82525;  11,33333
2021-04-27 03:00:00; 0,00000;1723,41660;   5,86167; 167,88875;-9999,00000;  27,37299;  26,77799;   7,27500;   2,08333;  14,48133;   0,00000; 997,75006;   4,23508;   0,00000;  84,59250;-9999,00000;   0,00000;  12,80950;  11,25000
2021-04-27 06:00:00; 1,91667;3895,00000;  17,14967;  77,19258;-9999,00000;  27,37299;  26,79783;   9,15833; 113,33334;  13,58883;   0,00000; 998,49164;   4,23317;   0,16667;  70,27250;-9999,00000;   0,00000;  13,32800;  11,03333
2021-04-27 07:00:00; 2,18182;3895,00000;  18,90100;  94,08647;-9999,00000;  27,37299;  26,65900;   9,90000; 152,72728;  14,48133;   0,00000; 998,57500;   4,23800;   0,09091;  64,24750;-9999,00000;   0,00000;  13,39875;  11,10833
2021-04-27 08:00:00; 6,33333;3895,00000;  18,84217;  93,12862;-9999,00000;  27,37299;  26,65900;  10,46667; 180,41667;  14,57058;   0,00000; 998,50000;   4,25275;   1,83333;  58,38250;-9999,00000;   0,00000;  13,48900;  11,26667
2021-04-27 09:00:00; 9,41667;3895,00000;  19,84225; 107,24413;-9999,00000;  27,37299;  26,65900;  11,45000; 332,50000;  14,92758;   0,00000; 998,19165;   4,25858;   2,91667;  53,07083;-9999,00000;   0,00000;  13,58808;  11,36667
2021-04-27 11:00:00; 11,27273;3895,00000;  21,27333; 147,76462;-9999,00000;  27,37299;  26,51024;  13,19091; 499,16666;  14,44166;   0,00000; 997,30900;   4,25567;   3,45455;  48,07000;-9999,00000;   0,00000;  13,42817;  12,04167
2021-04-27 10:00:00; 9,91667;3895,00000;  20,25783; 110,82354;-9999,00000;  27,36308;  26,63916;  12,23333; 372,91666;  14,69950;   0,00000; 997,76680;   4,25667;   2,83333;  49,97583;-9999,00000;   0,00000;  13,49658;  11,67500
2021-04-25 01:00:00; 0,00000;   0,66667;   0,00000; 162,78596;-9999,00000;  27,49200;  28,57381;   2,56364;   0,00000;  11,48109;   0,00000;1004,83630;   4,23842;   0,00000;  81,40273;-9999,00000;   0,00000;  12,82267;  10,50909
2021-04-25 00:00:00; 0,00000; 326,08334;   0,00000; 162,66835;-9999,00000;  27,47217;  28,68200;   3,45000;   0,00000;  11,15925;   0,00000;1004,98340;   4,23900;   0,00000;  76,16250;-9999,00000;   0,00000;  12,83908;  10,83333
2021-04-24 23:00:00; 0,00000;   0,00000;   0,00000; 162,67686;-9999,00000;  27,49200;  28,68200;   4,01667;   0,00000;  12,06166;   0,00000;1005,41670;   4,24017;   0,00000;  73,01666;-9999,00000;   0,00000;  12,86325;  11,16667
2021-04-23 22:00:00; 0,00000;   0,00000;   0,00000;   0,70361;-9999,00000;  27,49200;  29,98108;   3,06667;   0,00000;  12,55750;   2,91667;1009,58325;   4,24375;   0,00000;  85,82833;-9999,00000;   0,00000;  12,89692;  11,23333
2021-04-24 21:00:00; 0,00000;   1,91667;   0,00000; 162,64442;-9999,00000;  27,49200;  28,79018;   5,06364;   0,00000;  11,51354;   0,00000;1005,91820;   4,24400;   0,00000;  73,29546;-9999,00000;   0,00000;  12,91417;  11,90909
2021-04-24 20:00:00; 0,75000; 325,16666;   0,00000; 137,57933;-9999,00000;  27,48208;  28,78116;   6,25833;   0,00000;  12,22033;   0,00000;1006,05000;   4,24442;   0,00000;  69,54166;-9999,00000;   0,00000;  12,94875;  12,34167
2021-04-24 19:00:00; 0,16667; 325,66666;   0,00000;  16,18748;-9999,00000;  27,49200;  28,80100;   8,62500;   0,00000;  11,40717;   0,00000;1005,91670;   4,24642;   0,00000;  57,03167;-9999,00000;   0,00000;  12,97716;  12,81667
2021-04-24 18:00:00; 0,00000;  43,83333;   0,16517; 358,87405;-9999,00000;  27,49200;  29,01916;  10,78333;   0,00000;  12,00216;   0,00000;1005,71655;   4,24692;   0,00000;  45,76833;-9999,00000;   0,00000;  13,00692;  13,33333
2021-04-24 17:00:00; 0,63636;3594,66670;  10,76708; 321,64252;-9999,00000;  27,49200;  28,79108;  14,00000;  15,00000;  12,25008;   0,00000;1005,30840;   4,24808;   0,00000;  34,96333;-9999,00000;   0,00000;  13,03950;  13,79167
2021-04-24 16:00:00; 5,91667;3895,00000;  16,76817; 339,55728;-9999,00000;  27,49200;  28,82083;  16,16667; 157,50000;  12,13108;   0,00000;1005,12494;   4,25017;   1,00000;  31,54417;-9999,00000;   0,00000;  13,09367;  14,10000
2021-04-24 15:00:00; 9,16667;3895,00000;  18,16725;  26,67676;-9999,00000;  27,49200;  28,91999;  16,55833; 304,16666;  11,76416;   0,00000;1005,40845;   4,25092;   2,83333;  27,93333;-9999,00000;   0,00000;  13,16192;  14,29167
2021-04-24 14:00:00; 9,75000;3895,00000;  19,88325; 349,64610;-9999,00000;  27,49200;  28,99572;  16,99091; 485,41666;  11,70827;   0,00000;1005,55450;   4,25558;   3,50000;  29,78091;-9999,00000;   0,00000;  13,29233;  14,18182
2021-04-24 13:00:00; 9,54546;3895,00000;  21,15783; 354,37560;-9999,00000;  27,49200;  29,12825;  16,85000; 606,25000;  12,24016;   0,00000;1006,05000;   4,25475;   2,90909;  29,28500;-9999,00000;   0,00000;  13,34500;  13,90000
2021-04-24 12:00:00; 7,25000;3895,00000;  20,82850; 128,35292;-9999,00000;  27,49200;  29,27700;  16,26667; 675,90910;  12,25008;   0,00000;1006,95825;   4,25433;   1,33333;  34,51667;-9999,00000;   0,00000;  13,36533;  13,28334
2021-04-24 11:00:00; 9,00000;3895,00000;  21,04142; 125,99993;-9999,00000;  27,49200;  29,41583;  15,30000; 750,83330;  12,39883;   0,00000;1007,64166;   4,25475;   2,33333;  39,93167;-9999,00000;   0,00000;  13,42983;  12,47500
2021-04-24 10:00:00; 12,00000;3895,00000;  21,36825;  81,85217;-9999,00000;  27,49200;  29,58441;  14,67500; 759,16670;  12,45833;   0,00000;1008,35010;   4,25567;   4,33333;  40,74500;-9999,00000;   0,00000;  13,50517;  11,61667
2021-04-24 09:00:00; 10,72727;3895,00000;  21,32417;  78,26701;-9999,00000;  27,49200;  29,69350;  13,91667; 724,58330;  12,26000;   0,00000;1009,08344;   4,25775;   3,36364;  42,44583;-9999,00000;   0,00000;  13,53542;  10,80000
2021-04-24 08:00:00; 9,75000;3895,00000;  21,58742;  72,17228;-9999,00000;  27,49200;  29,75299;  12,65833; 644,58330;  12,20050;   0,00000;1009,54170;   4,25717;   3,25000;  44,90750;-9999,00000;   0,00000;  13,51333;  10,13333
2021-04-24 07:00:00; 11,50000;3895,00000;  21,84292;  37,70153;-9999,00000;  27,49200;  29,75299;  10,91667; 525,83330;  12,36908;   0,00000;1009,66656;   4,25625;   4,58333;  48,77000;-9999,00000;   0,00000;  13,52050;   9,69167
2021-04-24 06:00:00; 11,00000;3895,00000;  21,31550;  30,09386;-9999,00000;  27,49200;  29,75299;   8,93333; 375,83334;  12,74591;   0,00000;1009,81665;   4,26217;   4,58333;  55,03250;-9999,00000;   0,00000;  13,65542;   9,45000
2021-04-24 05:00:00; 11,90909;3895,00000;  21,23617;  38,02177;-9999,00000;  27,49200;  29,83954;   6,40909; 216,36363;  12,86581;   0,00000;1009,83636;   4,26133;   4,18182;  64,93000;-9999,00000;   0,00000;  13,72583;   9,41818
2021-04-24 04:00:00; 3,16667;3895,00000;  18,59858; 356,89896;-9999,00000;  27,49200;  29,80258;   4,80000;  73,33334;  12,68641;   0,00000;1009,63336;   4,24267;   0,16667;  68,89666;-9999,00000;   0,00000;  13,26000;   9,58333
2021-04-24 03:00:00; 2,45455;1825,75000;   7,03858;  14,40863;-9999,00000;  27,49200;  29,87200;   4,51818;   2,91667;  12,71436;   0,00000;1009,39087;   4,23742;   0,09091;  69,30455;-9999,00000;   0,00000;  12,79100;   9,78182
2021-04-24 02:00:00; 1,08333;   0,83333;   0,00000;  18,75300;-9999,00000;  27,49200;  29,87200;   3,93333;   0,00000;  12,60708;   0,00000;1009,36670;   4,23750;   0,00000;  74,57166;-9999,00000;   0,00000;  12,80708;   9,99167
2021-04-24 01:00:00; 0,00000; 325,83334;   0,00000;   0,70361;-9999,00000;  27,49200;  29,87200;   3,29167;   0,00000;  12,76575;   3,33333;1009,42505;   4,23875;   0,00000;  79,79334;-9999,00000;   0,00000;  12,82783;  10,27500
2021-04-24 00:00:00; 0,00000;   0,00000;   0,00000;   0,70361;-9999,00000;  27,49200;  29,87200;   2,54167;   0,00000;  12,65667;   5,45455;1009,46660;   4,23983;   0,00000;  87,01083;-9999,00000;   0,00000;  12,84967;  10,55000
2021-04-23 23:00:00; 0,00000;   2,41667;   0,00000;   0,70361;-9999,00000;  27,49200;  29,95855;   2,73636;   0,00000;  12,60618;   5,00000;1009,43646;   4,24017;   0,00000;  87,73546;-9999,00000;   0,00000;  12,86742;  10,87273
2021-04-22 22:00:00; 9,58333;   1,33333;   0,00000; 324,72916;-9999,00000;  27,48118;  30,92136;   9,77500;   0,00000;  12,53045;   0,41667;1004,55000;   4,24225;   2,50000;  78,42001;-9999,00000;   0,00000;  12,88017;  11,92727
2021-04-23 21:00:00; 0,00000;   3,83333;   0,00000;   0,70361;-9999,00000;  27,49200;  29,96125;   5,79167;   0,00000;  12,41866;   0,00000;1009,39996;   4,24358;   0,00000;  73,32917;-9999,00000;   0,00000;  12,91850;  11,60000
2021-04-23 20:00:00; 0,00000;   0,08333;   0,00000;   0,70361;-9999,00000;  27,49200;  29,87200;   6,90000;   0,00000;  13,17233;   0,00000;1009,14166;   4,24533;   0,00000;  67,92084;-9999,00000;   0,00000;  12,94125;  12,03333
2021-04-23 19:00:00; 0,00000;   2,50000;   0,00000;   0,70361;-9999,00000;  27,47217;  29,87200;   7,96667;   0,00000;  12,99383;   0,00000;1008,95000;   4,24708;   0,00000;  62,96584;-9999,00000;   0,00000;  12,97133;  12,47500
2021-04-23 18:00:00; 0,33333; 395,16666;   0,21800;   0,52773;-9999,00000;  27,49200;  29,93691;  10,17273;   0,00000;  12,37900;   0,00000;1008,43646;   4,24842;   0,00000;  51,70364;-9999,00000;   0,00000;  13,00083;  12,91818
2021-04-23 17:00:00; 6,50000;3505,25000;  11,54683;  11,47865;-9999,00000;  27,49200;  29,99100;  11,88333;  17,72727;  13,33100;   0,00000;1007,79170;   4,24942;   1,25000;  45,72000;-9999,00000;   0,00000;  13,03258;  13,28333
2021-04-23 16:00:00; 13,66667;3895,00000;  16,78875; 173,64134;-9999,00000;  27,49200;  29,99100;  13,53333; 140,41667;  13,64833;   0,00000;1007,19995;   4,25158;   4,33333;  40,38500;-9999,00000;   0,00000;  13,10783;  13,64167
2021-04-23 14:00:00; 15,91667;3895,00000;  19,55917; 240,58803;-9999,00000;  27,49200;  30,11000;  14,94167; 440,00000;  13,87641;   0,00000;1006,96674;   4,25542;   5,66667;  38,45500;-9999,00000;   0,00000;  13,28983;  13,82500
2021-04-23 15:00:00; 15,63636;3895,00000;  17,91567; 105,73592;-9999,00000;  27,49200;  30,05050;  14,39167; 306,25000;  14,12433;   0,00000;1006,99170;   4,25300;   6,63636;  38,22333;-9999,00000;   0,00000;  13,22958;  13,84167
2021-04-23 13:00:00; 16,33333;3895,00000;  21,20692; 225,17749;-9999,00000;  27,49200;  30,13975;  15,23333; 584,58330;  13,10291;   0,00000;1007,12480;   4,25408;   7,25000;  37,40834;-9999,00000;   0,00000;  13,36208;  13,52500
2021-04-23 11:00:00; 14,45454;3895,00000;  21,76158; 318,16223;-9999,00000;  27,49200;  30,37775;  14,75833; 797,08330;  12,47816;   0,00000;1007,91675;   4,25425;   6,09091;  42,72583;-9999,00000;   0,00000;  13,40008;  12,25000
2021-04-23 12:00:00; 16,33333;3895,00000;  21,51100; 312,18930;-9999,00000;  27,49200;  30,26867;  15,11667; 710,41670;  13,44008;   0,00000;1007,57500;   4,25617;   6,58333;  39,61083;-9999,00000;   0,00000;  13,33283;  12,98333
2021-04-23 09:00:00; 20,16667;3895,00000;  21,74592; 157,00447;-9999,00000;  27,49200;  30,58600;  12,59167; 722,08330;  13,99541;   0,00000;1008,53340;   4,25708;   8,83333;  46,05667;-9999,00000;   0,00000;  13,58925;  11,06667
2021-04-23 10:00:00; 16,91667;3895,00000;  21,65083; 211,71050;-9999,00000;  27,49200;  30,48864;  13,54546; 758,63635;  13,54736;   0,00000;1008,29987;   4,25650;   7,08333;  42,81818;-9999,00000;   0,00000;  13,50700;  11,59091
2021-04-23 08:00:00; 20,75000;3895,00000;  21,98450; 109,57662;-9999,00000;  27,49200;  30,60583;  11,81667; 635,83330;  13,07317;   0,00000;1008,46660;   4,25992;   9,66667;  46,26917;-9999,00000;   0,00000;  13,55750;  10,65833
2021-04-23 07:00:00; 15,81818;3895,00000;  21,85442; 232,14284;-9999,00000;  27,49200;  30,70499;  10,64166; 513,33330;  13,26158;   0,00000;1008,18335;   4,25917;   6,36364;  52,77417;-9999,00000;   0,00000;  13,58633;  10,36667
2021-04-23 06:00:00; 13,25000;3895,00000;  21,64217; 315,00134;-9999,00000;  27,49200;  30,70499;   8,95000; 362,50000;  13,12275;   0,00000;1007,98334;   4,25575;   5,08333;  58,21917;-9999,00000;   0,00000;  13,56958;  10,30000
2021-04-23 05:00:00; 10,08333;3895,00000;  21,63442; 319,10638;-9999,00000;  27,49200;  30,75458;   7,25000; 204,16667;  13,41033;   0,00000;1007,63336;   4,25950;   3,33333;  63,40834;-9999,00000;   0,00000;  13,62283;  10,35000
2021-04-23 04:00:00; 6,18182;3895,00000;  17,89033; 334,85635;-9999,00000;  27,49200;  30,82400;   6,00000;  69,09091;  12,81533;   0,00000;1007,07280;   4,25050;   1,00000;  68,39909;-9999,00000;   0,00000;  13,26000;  10,56667
2021-04-23 03:00:00; 9,16667;1461,91660;   5,69842; 340,10910;-9999,00000;  27,49200;  30,82400;   6,52500;   2,08333;  12,56291;   0,00000;1006,42500;   4,23658;   3,00000;  67,90334;-9999,00000;   0,00000;  12,78775;  10,84545
2021-04-23 02:00:00; 7,50000;  13,58333;   0,00000; 334,66350;-9999,00000;  27,49200;  30,82400;   6,96667;   0,00000;  12,47816;   0,00000;1005,90010;   4,23792;   1,50000;  73,87333;-9999,00000;   0,00000;  12,80600;  11,09167
2021-04-23 01:00:00; 7,33333;   1,66667;   0,00000; 342,91348;-9999,00000;  27,49200;  30,82400;   8,31667;   0,00000;  12,29966;   0,00000;1005,31660;   4,24067;   1,41667;  71,38999;-9999,00000;   0,00000;  12,82267;  11,32500
2021-04-23 00:00:00; 5,27273; 325,16666;   0,00000; 346,56210;-9999,00000;  27,49200;  30,82400;   8,71667;   0,00000;  13,09300;   0,00000;1004,99164;   4,24125;   0,72727;  75,48000;-9999,00000;   0,00000;  12,83800;  11,50833
2021-04-22 23:00:00; 4,66667; 211,41667;   0,00000; 336,15405;-9999,00000;  27,49200;  30,83392;   9,20000;   0,00000;  12,94425;   0,00000;1004,97270;   4,24300;   0,16667;  76,34364;-9999,00000;   0,00000;  12,85925;  11,73333
2021-04-25 22:00:00; 9,00000;   6,16667;   0,00000;  32,04118;-9999,00000;  27,37299;  27,73000;  10,37500;   0,00000;   8,75941;   1,66667;1003,55000;   4,24408;   2,45455;  47,52499;-9999,00000;   0,00000;  12,90575;  12,42500
2021-04-26 21:00:00; 0,50000; 330,66666;   0,00000;  50,99694;-9999,00000;  27,37299;  26,95650;   8,34167;   0,00000;  13,71775;   0,00000; 999,85834;   4,24283;   0,00000;  75,75584;-9999,00000;   0,00000;  12,92600;  11,89167
2021-04-26 20:00:00; 0,16667; 824,91670;   0,00000;  51,02665;-9999,00000;  27,37299;  27,01599;   8,65000;   0,00000;  15,70108;   0,00000;1000,13330;   4,24408;   0,00000;  75,36833;-9999,00000;   0,00000;  12,94542;  12,05000
2021-04-26 19:00:00; 0,00000;   4,75000;   0,00000;  50,99694;-9999,00000;  27,37300;  27,01599;   8,62500;   0,00000;  14,12073;   0,00000;1000,30835;   4,24500;   0,00000;  77,38000;-9999,00000;   0,00000;  12,95900;  12,20000
2021-04-26 18:00:00; 0,63636; 600,83330;   0,10658;  51,02665;-9999,00000;  27,37299;  27,01599;   8,67273;   0,00000;  12,13108;   1,25000;1000,00903;   4,24758;   0,00000;  74,89272;-9999,00000;   0,00000;  12,98033;  12,35834
2021-04-26 17:00:00; 2,08333;2197,25000;   8,34283;  33,51379;-9999,00000;  27,37299;  27,13499;   8,90833;   5,00000;  13,33100;   5,00000; 999,94170;   4,24708;   0,50000;  71,97916;-9999,00000;   0,00000;  13,00508;  12,60000
2021-04-26 16:00:00; 10,08333;3895,00000;  15,61458;  43,50059;-9999,00000;  27,37299;  27,35316;  10,18333;  30,45455;  14,34250;   2,91667; 999,84990;   4,24900;   4,33333;  59,97917;-9999,00000;   0,00000;  13,04375;  12,88333
2021-04-26 15:00:00; 8,45454;3895,00000;  16,83258;  39,23022;-9999,00000;  27,37299;  27,13500;  11,51666;  49,58333;  13,65825;   0,00000;1000,30005;   4,25100;   2,81818;  48,72751;-9999,00000;   0,00000;  13,11617;  13,18333
2021-04-26 14:00:00; 4,08333;3895,00000;  18,74542;  52,71725;-9999,00000;  27,37299;  27,22425;  12,71667; 140,41667;  13,50950;   0,00000;1000,67500;   4,25367;   0,41667;  41,83667;-9999,00000;   0,00000;  13,31308;  13,30000
2021-04-26 13:00:00; 6,58333;3895,00000;  19,54258; 104,08864;-9999,00000;  27,37299;  27,25400;  13,25833; 301,66666;  13,02358;   0,00000;1001,06665;   4,25942;   1,41667;  39,75333;-9999,00000;   0,00000;  13,45767;  13,17500
2021-04-26 12:00:00; 5,58333;3895,00000;  20,93392; 122,60436;-9999,00000;  27,37300;  27,37300;  13,36364; 525,83330;  13,73127;   0,00000;1002,07270;   4,25642;   1,08333;  39,83454;-9999,00000;   0,00000;  13,47317;  12,80909
2021-04-26 11:00:00; 5,18182;3895,00000;  20,72059; 189,62335;-9999,00000;  27,37299;  27,44241;  12,10000; 337,08334;  13,44008;   0,00000;1003,17500;   4,25717;   0,72727;  43,48583;-9999,00000;   0,00000;  13,44658;  12,47500
2021-04-26 10:00:00; 4,33333;3895,00000;  20,84600; 194,15826;-9999,00000;  27,37299;  27,51183;  11,93333; 446,36365;  13,54916;   0,00000;1003,85820;   4,25600;   0,50000;  42,63583;-9999,00000;   0,00000;  13,47275;  12,10000
2021-04-26 09:00:00; 5,66667;3895,00000;  20,49459; 189,28046;-9999,00000;  27,37299;  27,61099;  10,98333; 336,25000;  13,33100;   0,00000;1004,79170;   4,25608;   0,58333;  45,37917;-9999,00000;   0,00000;  13,50217;  11,75833
2021-04-26 08:00:00; 6,91667;3895,00000;  21,35750; 202,66382;-9999,00000;  27,38291;  27,61099;  10,50000; 385,41666;  14,11441;   0,00000;1005,28340;   4,25600;   1,08333;  46,96500;-9999,00000;   0,00000;  13,57383;  11,36667
2021-04-26 07:00:00; 7,81818;3895,00000;  20,55608; 153,90724;-9999,00000;  27,37300;  27,61099;   9,64167; 289,58334;  -0,88100;   0,00000;1005,29175;   4,25892;   1,72727;  50,44666;-9999,00000;   0,00000;  13,61800;  11,00000
2021-04-26 06:00:00; 11,33333;3895,00000;  20,70292; 106,12051;-9999,00000;  27,37299;  27,68041;   8,61667; 251,25000;   2,20450;   0,00000;1005,03340;   4,25625;   4,58333;  52,94083;-9999,00000;   0,00000;  13,50700;  10,90000
2021-04-26 05:00:00; 5,00000;3895,00000;  20,65400;  73,89854;-9999,00000;  27,37300;  27,70836;   7,45454; 215,83333;   4,21127;   0,00000;1005,06354;   4,25800;   2,08333;  68,40910;-9999,00000;   0,00000;  13,59375;  10,90000
2021-04-26 04:00:00; 0,18182;3895,00000;  17,73175;  59,08812;-9999,00000;  27,38291;  27,72008;   4,39167;  75,90909;   5,74475;   0,00000;1005,30840;   4,24692;   0,00000;  83,20000;-9999,00000;   0,00000;  13,26725;  11,01667
2021-04-26 03:00:00; 3,16667;2094,83330;   8,15392;  59,17158;-9999,00000;  27,37299;  27,73000;   4,43333;   6,25000;   7,37108;   0,00000;1004,94165;   4,23758;   0,16667;  81,79000;-9999,00000;   0,00000;  12,80133;  11,30000
2021-04-25 23:00:00; 10,83333;  25,41667;   0,00000;  39,70320;-9999,00000;  27,37299;  27,73000;   9,31667;   0,00000;   8,95775;   2,08333;1003,65840;   4,24117;   4,58333;  62,16833;-9999,00000;   0,00000;  12,88008;  12,18333
2021-04-26 00:00:00; 13,08333;   3,41667;   0,00000;  46,48946;-9999,00000;  27,37300;  27,65427;   8,08182;   0,00000;   8,46282;   4,58333;1004,00000;   4,24042;   6,08333;  74,21182;-9999,00000;   0,03617;  12,85942;  11,93636
2021-04-26 01:00:00; 16,36364;   9,50000;   0,00000;  37,29956;-9999,00000;  27,37299;  27,73000;   7,52500;   0,00000;   8,40241;   1,66667;1004,19995;   4,23942;   8,63636;  76,71500;-9999,00000;   0,00000;  12,83775;  11,74167
2021-04-26 02:00:00; 8,25000;   1,83333;   0,00292;  42,24608;-9999,00000;  27,37299;  27,73000;   6,28333;   0,00000;   7,37108;   0,00000;1004,75836;   4,23983;   3,33333;  78,31001;-9999,00000;   0,00000;  12,82008;  11,50833
